Time,Bid,Ask,Last,Volume,Type
2023.04.24 13:53:08.210,44.04,44.05,44.05,100.00,Buy
2023.04.24 13:53:08.262,44.04,44.05,44.05,360.00,Buy
2023.04.24 13:53:08.264,44.05,44.06,44.05,100.00,Sell
2023.04.24 13:53:08.264,44.05,44.06,44.05,100.00,Sell
2023.04.24 13:53:08.264,44.05,44.06,44.05,200.00,Sell
2023.04.24 13:53:10.900,44.05,44.06,44.06,500.00,Buy
2023.04.24 13:53:10.901,44.05,44.06,44.06,100.00,Buy
2023.04.24 13:53:10.901,44.05,44.06,44.06,100.00,Buy
2023.04.24 13:53:10.901,44.05,44.06,44.06,200.00,Buy
2023.04.24 13:53:10.901,44.05,44.06,44.06,100.00,Buy
2023.04.24 13:53:10.901,44.05,44.06,44.06,100.00,Buy
2023.04.24 13:53:10.901,44.05,44.06,44.06,200.00,Buy
2023.04.24 13:53:10.904,44.06,44.07,44.06,100.00,Sell
2023.04.24 13:53:10.904,44.06,44.07,44.06,100.00,Sell
2023.04.24 13:53:12.047,44.05,44.06,44.06,100.00,Buy
2023.04.24 13:53:12.157,44.05,44.06,44.06,200.00,Buy
2023.04.24 13:53:18.455,44.06,44.07,44.06,100.00,Sell
2023.04.24 13:53:19.911,44.05,44.06,44.06,100.00,Buy
2023.04.24 13:53:19.911,44.05,44.06,44.06,100.00,Buy
2023.04.24 13:53:19.911,44.05,44.06,44.06,100.00,Buy
2023.04.24 13:53:19.911,44.05,44.06,44.06,100.00,Buy
2023.04.24 13:53:19.937,44.05,44.06,44.05,100.00,Sell
2023.04.24 13:53:20.018,44.05,44.06,44.05,100.00,Sell
2023.04.24 13:53:20.018,44.05,44.06,44.05,100.00,Sell
2023.04.24 13:53:20.018,44.05,44.06,44.05,100.00,Sell
2023.04.24 13:53:20.018,44.05,44.06,44.05,100.00,Sell
2023.04.24 13:53:20.092,44.04,44.05,44.05,100.00,Buy
2023.04.24 13:53:21.549,44.03,44.04,44.04,100.00,Buy
2023.04.24 13:53:22.943,44.03,44.04,44.03,100.00,Sell
2023.04.24 13:53:22.943,44.03,44.04,44.04,100.00,Buy
2023.04.24 13:53:22.943,44.03,44.04,44.03,190.00,Sell
2023.04.24 13:53:22.943,44.03,44.04,44.03,100.00,Sell
2023.04.24 13:53:22.943,44.03,44.04,44.04,100.00,Buy
2023.04.24 13:53:22.943,44.03,44.04,44.03,100.00,Sell
2023.04.24 13:53:22.943,44.03,44.04,44.03,100.00,Sell
2023.04.24 13:53:22.943,44.03,44.04,44.03,100.00,Sell
2023.04.24 13:53:26.143,44.03,44.04,44.04,100.00,Buy
2023.04.24 13:54:01.043,44.03,44.04,44.04,100.00,Buy
2023.04.24 13:54:04.935,44.03,44.04,44.03,100.00,Sell
2023.04.24 13:54:07.723,44.02,44.03,44.03,100.00,Buy
2023.04.24 13:54:07.723,44.02,44.03,44.03,177.00,Buy
2023.04.24 13:54:07.723,44.02,44.03,44.03,100.00,Buy
2023.04.24 13:54:07.723,44.02,44.03,44.03,100.00,Buy
2023.04.24 13:54:07.724,44.02,44.03,44.03,100.00,Buy
2023.04.24 13:54:07.724,44.02,44.03,44.03,100.00,Buy
2023.04.24 13:54:07.724,44.02,44.03,44.03,100.00,Buy
2023.04.24 13:54:07.809,44.01,44.02,44.02,100.00,Buy
2023.04.24 13:54:07.809,44.01,44.02,44.02,100.00,Buy
2023.04.24 13:54:07.809,44.01,44.02,44.02,100.00,Buy
2023.04.24 13:54:08.157,44.02,44.03,44.02,100.00,Sell
2023.04.24 13:54:22.736,44.02,44.03,44.02,100.00,Sell
2023.04.24 13:54:22.744,44.01,44.02,44.01,173.00,Sell
2023.04.24 13:54:24.490,43.99,44.00,43.99,127.00,Sell
2023.04.24 13:54:30.017,43.97,43.98,43.97,100.00,Sell
2023.04.24 13:54:31.277,43.97,43.98,43.97,199.00,Sell
2023.04.24 13:54:31.277,43.97,43.98,43.97,127.00,Sell
2023.04.24 13:54:31.277,43.97,43.98,43.97,100.00,Sell
2023.04.24 13:54:34.361,43.94,43.94,43.94,100.00,Buy
2023.04.24 13:54:40.127,43.94,43.95,43.94,100.00,Sell
2023.04.24 13:54:40.127,43.94,43.95,43.94,100.00,Sell
2023.04.24 13:54:40.127,43.94,43.95,43.94,170.00,Sell
2023.04.24 13:54:40.127,43.94,43.95,43.94,207.00,Sell
2023.04.24 13:54:40.127,43.94,43.95,43.94,100.00,Sell
2023.04.24 13:54:51.329,43.93,43.94,43.93,100.00,Sell
2023.04.24 13:54:55.267,43.94,43.95,43.94,100.00,Sell
2023.04.24 13:54:59.594,43.95,43.96,43.95,100.00,Sell
2023.04.24 13:54:59.594,43.95,43.96,43.95,400.00,Sell
2023.04.24 13:54:59.594,43.95,43.96,43.95,100.00,Sell
2023.04.24 13:54:59.594,43.95,43.96,43.95,379.00,Sell
2023.04.24 13:55:11.175,43.96,43.97,43.96,100.00,Sell
2023.04.24 13:55:14.397,43.96,43.97,43.97,100.00,Buy
2023.04.24 13:55:19.115,43.95,43.96,43.96,200.00,Buy
2023.04.24 13:55:19.115,43.95,43.96,43.96,100.00,Buy
2023.04.24 13:55:19.115,43.95,43.96,43.96,127.00,Buy
2023.04.24 13:55:19.115,43.95,43.96,43.96,100.00,Buy
2023.04.24 13:55:30.014,43.94,43.95,43.96,100.00,Buy
2023.04.24 13:55:30.014,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:55:30.014,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:55:36.419,43.95,43.96,43.96,100.00,Buy
2023.04.24 13:55:38.174,43.96,43.97,43.97,400.00,Buy
2023.04.24 13:55:38.174,43.96,43.97,43.97,100.00,Buy
2023.04.24 13:55:38.174,43.96,43.97,43.97,100.00,Buy
2023.04.24 13:55:38.174,43.96,43.97,43.97,100.00,Buy
2023.04.24 13:55:38.174,43.96,43.97,43.97,100.00,Buy
2023.04.24 13:55:40.040,43.96,43.97,43.96,100.00,Sell
2023.04.24 13:55:47.282,43.97,43.98,43.98,100.00,Buy
2023.04.24 13:55:47.282,43.97,43.98,43.98,100.00,Buy
2023.04.24 13:55:47.282,43.97,43.98,43.98,100.00,Buy
2023.04.24 13:55:47.282,43.97,43.98,43.98,100.00,Buy
2023.04.24 13:55:47.282,43.97,43.98,43.98,400.00,Buy
2023.04.24 13:55:47.282,43.97,43.98,43.97,200.00,Sell
2023.04.24 13:55:47.282,43.97,43.98,43.97,100.00,Sell
2023.04.24 13:55:47.282,43.97,43.98,43.98,100.00,Buy
2023.04.24 13:55:47.282,43.97,43.98,43.98,100.00,Buy
2023.04.24 13:55:47.282,43.97,43.98,43.98,300.00,Buy
2023.04.24 13:55:47.282,43.97,43.98,43.98,300.00,Buy
2023.04.24 13:55:47.282,43.97,43.98,43.98,100.00,Buy
2023.04.24 13:55:47.282,43.97,43.98,43.97,100.00,Sell
2023.04.24 13:55:48.138,43.97,43.98,43.98,400.00,Buy
2023.04.24 13:55:54.107,43.97,43.98,43.98,100.00,Buy
2023.04.24 13:55:55.341,43.97,43.98,43.98,200.00,Buy
2023.04.24 13:55:55.341,43.97,43.98,43.97,200.00,Sell
2023.04.24 13:55:59.890,43.96,43.97,43.97,100.00,Buy
2023.04.24 13:55:59.890,43.96,43.97,43.97,127.00,Buy
2023.04.24 13:55:59.890,43.96,43.97,43.97,100.00,Buy
2023.04.24 13:56:09.332,43.95,43.96,43.96,100.00,Buy
2023.04.24 13:56:09.500,43.95,43.96,43.95,100.00,Sell
2023.04.24 13:56:11.576,43.95,43.96,43.95,100.00,Sell
2023.04.24 13:56:11.576,43.95,43.96,43.95,100.00,Sell
2023.04.24 13:56:11.751,43.95,43.96,43.95,100.00,Sell
2023.04.24 13:56:12.511,43.95,43.96,43.96,100.00,Buy
2023.04.24 13:56:17.826,43.96,43.97,43.96,200.00,Sell
2023.04.24 13:56:17.826,43.96,43.97,43.96,184.00,Sell
2023.04.24 13:56:17.826,43.96,43.97,43.96,100.00,Sell
2023.04.24 13:56:17.826,43.96,43.97,43.96,100.00,Sell
2023.04.24 13:56:17.826,43.96,43.97,43.96,100.00,Sell
2023.04.24 13:56:17.989,43.97,43.98,43.97,100.00,Sell
2023.04.24 13:56:17.989,43.97,43.98,43.97,100.00,Sell
2023.04.24 13:56:30.073,43.97,43.98,43.97,200.00,Sell
2023.04.24 13:56:30.073,43.97,43.98,43.97,100.00,Sell
2023.04.24 13:56:31.506,43.96,43.97,43.96,100.00,Sell
2023.04.24 13:56:31.506,43.96,43.97,43.96,100.00,Sell
2023.04.24 13:56:33.672,43.96,43.97,43.96,127.00,Sell
2023.04.24 13:56:33.684,43.95,43.96,43.95,100.00,Sell
2023.04.24 13:56:35.709,43.95,43.96,43.96,100.00,Buy
2023.04.24 13:57:01.918,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:57:01.918,43.94,43.95,43.95,127.00,Buy
2023.04.24 13:57:06.146,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:57:14.229,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:57:14.229,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:57:14.229,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:57:14.236,43.95,43.96,43.95,369.00,Sell
2023.04.24 13:57:18.218,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:57:18.218,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:57:20.429,43.95,43.96,43.95,100.00,Sell
2023.04.24 13:57:28.694,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:57:28.694,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:57:37.615,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:57:37.851,43.94,43.95,43.95,147.00,Buy
2023.04.24 13:57:47.847,43.94,43.95,43.94,100.00,Sell
2023.04.24 13:57:48.565,43.93,43.94,43.94,100.00,Buy
2023.04.24 13:57:48.565,43.93,43.94,43.94,100.00,Buy
2023.04.24 13:57:48.565,43.93,43.94,43.94,100.00,Buy
2023.04.24 13:57:48.565,43.93,43.94,43.94,100.00,Buy
2023.04.24 13:57:48.565,43.93,43.94,43.94,100.00,Buy
2023.04.24 13:57:48.565,43.93,43.94,43.94,100.00,Buy
2023.04.24 13:57:50.584,43.94,43.95,43.94,100.00,Sell
2023.04.24 13:57:50.590,43.94,43.95,43.94,100.00,Sell
2023.04.24 13:58:02.873,43.94,43.95,43.94,100.00,Sell
2023.04.24 13:58:03.869,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:58:03.961,43.95,43.96,43.95,161.00,Sell
2023.04.24 13:58:03.961,43.95,43.96,43.95,221.00,Sell
2023.04.24 13:58:04.116,43.95,43.96,43.96,800.00,Buy
2023.04.24 13:58:04.582,43.95,43.96,43.96,100.00,Buy
2023.04.24 13:58:11.848,43.94,43.95,43.95,200.00,Buy
2023.04.24 13:58:11.848,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:58:11.848,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:58:11.848,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:58:12.472,43.94,43.95,43.95,100.00,Buy
2023.04.24 13:58:13.983,43.93,43.94,43.94,100.00,Buy
2023.04.24 13:58:20.631,43.93,43.94,43.94,100.00,Buy
2023.04.24 13:58:27.548,43.92,43.93,43.93,238.00,Buy
2023.04.24 13:58:27.548,43.92,43.93,43.93,100.00,Buy
2023.04.24 13:58:27.548,43.92,43.93,43.93,100.00,Buy
2023.04.24 13:58:27.548,43.92,43.93,43.93,100.00,Buy
2023.04.24 13:58:31.508,43.92,43.93,43.92,200.00,Sell
2023.04.24 13:58:32.534,43.91,43.92,43.92,100.00,Buy
2023.04.24 13:58:32.534,43.91,43.92,43.92,173.00,Buy
2023.04.24 13:58:33.697,43.92,43.93,43.92,100.00,Sell
2023.04.24 13:58:33.697,43.92,43.93,43.92,100.00,Sell
2023.04.24 13:58:33.697,43.92,43.93,43.92,100.00,Sell
2023.04.24 13:58:35.561,43.92,43.93,43.92,100.00,Sell
2023.04.24 13:58:35.582,43.92,43.93,43.92,100.00,Sell
2023.04.24 13:58:46.372,43.91,43.92,43.92,100.00,Buy
2023.04.24 13:58:49.328,43.91,43.91,43.91,100.00,Buy
2023.04.24 13:58:49.501,43.91,43.92,43.91,100.00,Sell
2023.04.24 13:58:58.348,43.91,43.92,43.92,100.00,Buy
2023.04.24 13:59:00.153,43.92,43.93,43.92,333.00,Sell
2023.04.24 13:59:04.489,43.91,43.92,43.91,100.00,Sell
2023.04.24 13:59:11.684,43.92,43.93,43.92,100.00,Sell
2023.04.24 13:59:19.195,43.92,43.93,43.92,100.00,Sell
2023.04.24 13:59:19.195,43.92,43.93,43.92,100.00,Sell
2023.04.24 13:59:19.195,43.92,43.93,43.92,100.00,Sell
2023.04.24 13:59:24.440,43.91,43.92,43.91,100.00,Sell
2023.04.24 13:59:25.864,43.89,43.90,43.90,100.00,Buy
2023.04.24 13:59:25.864,43.89,43.90,43.90,100.00,Buy
2023.04.24 13:59:25.864,43.89,43.90,43.90,100.00,Buy
2023.04.24 13:59:25.864,43.89,43.90,43.90,100.00,Buy
2023.04.24 13:59:25.864,43.89,43.90,43.90,100.00,Buy
2023.04.24 13:59:25.864,43.89,43.90,43.90,100.00,Buy
2023.04.24 13:59:25.864,43.89,43.90,43.90,100.00,Buy
2023.04.24 13:59:25.864,43.89,43.90,43.90,100.00,Buy
2023.04.24 13:59:25.864,43.89,43.90,43.90,100.00,Buy
2023.04.24 13:59:30.054,43.89,43.91,43.89,100.00,Sell
2023.04.24 13:59:30.054,43.89,43.91,43.89,100.00,Sell
2023.04.24 13:59:30.054,43.89,43.91,43.89,100.00,Sell
2023.04.24 13:59:30.436,43.89,43.91,43.89,100.00,Sell
2023.04.24 13:59:31.475,43.89,43.90,43.90,100.00,Buy
2023.04.24 13:59:34.645,43.89,43.90,43.89,1000.00,Sell
2023.04.24 13:59:41.338,43.88,43.89,43.89,282.00,Buy
2023.04.24 13:59:41.338,43.88,43.89,43.89,218.00,Buy
2023.04.24 13:59:41.338,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:41.338,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:41.338,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:41.338,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:41.338,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:41.343,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:41.343,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:45.242,43.88,43.90,43.89,100.00,Buy/Sell
2023.04.24 13:59:45.242,43.88,43.90,43.89,100.00,Buy/Sell
2023.04.24 13:59:46.056,43.88,43.90,43.88,100.00,Sell
2023.04.24 13:59:46.163,43.88,43.90,43.88,100.00,Sell
2023.04.24 13:59:46.231,43.88,43.90,43.88,145.00,Sell
2023.04.24 13:59:46.313,43.88,43.90,43.88,100.00,Sell
2023.04.24 13:59:46.313,43.88,43.90,43.89,100.00,Buy/Sell
2023.04.24 13:59:51.097,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:52.017,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:53.116,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:53.116,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:54.433,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:55.426,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:55.426,43.88,43.89,43.88,100.00,Sell
2023.04.24 13:59:55.478,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:58.693,43.88,43.89,43.89,100.00,Buy
2023.04.24 13:59:59.348,43.88,43.89,43.89,100.00,Buy
2023.04.24 14:00:00.032,43.88,43.89,43.88,800.00,Sell
2023.04.24 14:00:00.082,43.88,43.89,43.89,100.00,Buy
2023.04.24 14:00:00.642,43.88,43.89,43.89,100.00,Buy
2023.04.24 14:00:00.768,43.88,43.89,43.88,100.00,Sell
2023.04.24 14:00:01.180,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:00:01.180,43.89,43.90,43.89,346.00,Sell
2023.04.24 14:00:01.180,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:00:01.180,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:00:01.180,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:00:01.180,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:00:01.180,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:00:01.180,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:00:01.181,43.89,43.90,43.88,100.00,Sell
2023.04.24 14:00:01.181,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:00:01.181,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:00:01.181,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:00:01.181,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:00:01.181,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:00:01.181,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:00:01.185,43.88,43.89,43.89,100.00,Buy
2023.04.24 14:00:01.281,43.88,43.89,43.88,100.00,Sell
2023.04.24 14:00:01.315,43.88,43.89,43.89,100.00,Buy
2023.04.24 14:00:01.315,43.88,43.89,43.89,373.00,Buy
2023.04.24 14:00:01.315,43.88,43.89,43.89,100.00,Buy
2023.04.24 14:00:01.315,43.88,43.89,43.89,238.00,Buy
2023.04.24 14:00:01.762,43.88,43.89,43.89,200.00,Buy
2023.04.24 14:00:02.730,43.88,43.89,43.89,300.00,Buy
2023.04.24 14:00:02.735,43.88,43.89,43.89,100.00,Buy
2023.04.24 14:00:03.080,43.88,43.89,43.89,200.00,Buy
2023.04.24 14:00:04.388,43.88,43.89,43.89,200.00,Buy
2023.04.24 14:00:04.762,43.90,43.91,43.89,100.00,Sell
2023.04.24 14:00:04.762,43.90,43.91,43.89,100.00,Sell
2023.04.24 14:00:04.762,43.90,43.91,43.89,100.00,Sell
2023.04.24 14:00:04.762,43.90,43.91,43.89,100.00,Sell
2023.04.24 14:00:04.762,43.90,43.91,43.90,200.00,Sell
2023.04.24 14:00:04.762,43.90,43.91,43.90,200.00,Sell
2023.04.24 14:00:04.762,43.90,43.91,43.90,100.00,Sell
2023.04.24 14:00:04.762,43.90,43.91,43.90,200.00,Sell
2023.04.24 14:00:04.763,43.90,43.91,43.90,100.00,Sell
2023.04.24 14:00:04.763,43.90,43.91,43.90,100.00,Sell
2023.04.24 14:00:04.763,43.90,43.91,43.90,100.00,Sell
2023.04.24 14:00:04.763,43.90,43.91,43.90,100.00,Sell
2023.04.24 14:00:04.763,43.90,43.91,43.90,100.00,Sell
2023.04.24 14:00:04.763,43.90,43.91,43.90,100.00,Sell
2023.04.24 14:00:04.763,43.90,43.91,43.90,100.00,Sell
2023.04.24 14:00:04.763,43.90,43.91,43.90,100.00,Sell
2023.04.24 14:00:04.763,43.90,43.91,43.90,200.00,Sell
2023.04.24 14:00:04.763,43.90,43.91,43.90,100.00,Sell
2023.04.24 14:00:04.770,43.90,43.91,43.90,100.00,Sell
2023.04.24 14:00:06.417,43.91,43.92,43.91,399.00,Sell
2023.04.24 14:00:10.255,43.94,43.95,43.94,100.00,Sell
2023.04.24 14:00:10.255,43.94,43.95,43.94,200.00,Sell
2023.04.24 14:00:15.837,43.93,43.94,43.94,100.00,Buy
2023.04.24 14:00:17.200,43.93,43.94,43.94,200.00,Buy
2023.04.24 14:00:17.407,43.94,43.95,43.94,100.00,Sell
2023.04.24 14:00:17.407,43.94,43.95,43.94,300.00,Sell
2023.04.24 14:00:17.407,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:00:17.422,43.94,43.95,43.94,1000.00,Sell
2023.04.24 14:00:17.427,43.94,43.95,43.94,100.00,Sell
2023.04.24 14:00:17.493,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:00:17.567,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:00:17.972,43.94,43.95,43.94,100.00,Sell
2023.04.24 14:00:17.972,43.94,43.95,43.95,200.00,Buy
2023.04.24 14:00:18.920,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:00:18.920,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:00:19.038,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:00:19.068,43.94,43.95,43.95,170.00,Buy
2023.04.24 14:00:19.892,43.95,43.96,43.96,100.00,Buy
2023.04.24 14:00:19.892,43.95,43.96,43.95,100.00,Sell
2023.04.24 14:00:20.156,43.95,43.96,43.95,100.00,Sell
2023.04.24 14:00:24.011,43.95,43.96,43.96,100.00,Buy
2023.04.24 14:00:24.011,43.95,43.96,43.96,300.00,Buy
2023.04.24 14:00:24.011,43.95,43.96,43.96,276.00,Buy
2023.04.24 14:00:24.011,43.95,43.96,43.96,400.00,Buy
2023.04.24 14:00:31.572,43.95,43.96,43.95,100.00,Sell
2023.04.24 14:00:31.615,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:00:31.615,43.94,43.95,43.95,104.00,Buy
2023.04.24 14:00:31.615,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:00:31.615,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:00:31.615,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:00:31.615,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:00:31.615,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:00:31.615,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:00:31.615,43.94,43.95,43.94,100.00,Sell
2023.04.24 14:00:32.758,43.93,43.94,43.94,100.00,Buy
2023.04.24 14:00:32.758,43.93,43.94,43.94,100.00,Buy
2023.04.24 14:00:32.758,43.93,43.94,43.94,100.00,Buy
2023.04.24 14:00:32.758,43.93,43.94,43.94,100.00,Buy
2023.04.24 14:00:32.765,43.93,43.94,43.93,100.00,Sell
2023.04.24 14:00:32.765,43.93,43.94,43.93,100.00,Sell
2023.04.24 14:00:36.303,43.93,43.94,43.93,100.00,Sell
2023.04.24 14:00:36.310,43.93,43.94,43.93,100.00,Sell
2023.04.24 14:00:36.313,43.93,43.94,43.93,100.00,Sell
2023.04.24 14:00:38.002,43.92,43.93,43.93,100.00,Buy
2023.04.24 14:00:38.504,43.92,43.93,43.93,100.00,Buy
2023.04.24 14:00:40.258,43.92,43.93,43.93,500.00,Buy
2023.04.24 14:00:45.032,43.92,43.93,43.92,100.00,Sell
2023.04.24 14:00:51.120,43.91,43.92,43.92,100.00,Buy
2023.04.24 14:00:55.435,43.90,43.91,43.91,100.00,Buy
2023.04.24 14:00:55.435,43.90,43.91,43.91,100.00,Buy
2023.04.24 14:00:55.435,43.90,43.91,43.91,100.00,Buy
2023.04.24 14:01:00.236,43.90,43.91,43.90,800.00,Sell
2023.04.24 14:01:00.263,43.90,43.91,43.90,900.00,Sell
2023.04.24 14:01:00.393,43.90,43.91,43.91,100.00,Buy
2023.04.24 14:01:00.393,43.90,43.91,43.91,100.00,Buy
2023.04.24 14:01:00.408,43.90,43.91,43.91,100.00,Buy
2023.04.24 14:01:00.408,43.90,43.91,43.91,400.00,Buy
2023.04.24 14:01:00.408,43.90,43.91,43.91,300.00,Buy
2023.04.24 14:01:00.408,43.90,43.91,43.91,100.00,Buy
2023.04.24 14:01:00.408,43.90,43.91,43.91,100.00,Buy
2023.04.24 14:01:00.408,43.90,43.91,43.91,100.00,Buy
2023.04.24 14:01:01.664,43.89,43.90,43.91,100.00,Buy
2023.04.24 14:01:01.664,43.89,43.90,43.90,117.00,Buy
2023.04.24 14:01:01.664,43.89,43.90,43.90,502.00,Buy
2023.04.24 14:01:01.664,43.89,43.90,43.90,200.00,Buy
2023.04.24 14:01:01.664,43.89,43.90,43.90,100.00,Buy
2023.04.24 14:01:01.664,43.89,43.90,43.90,100.00,Buy
2023.04.24 14:01:01.664,43.89,43.90,43.90,200.00,Buy
2023.04.24 14:01:01.664,43.89,43.90,43.90,100.00,Buy
2023.04.24 14:01:01.664,43.89,43.90,43.90,134.00,Buy
2023.04.24 14:01:01.664,43.89,43.90,43.90,134.00,Buy
2023.04.24 14:01:01.683,43.89,43.90,43.90,100.00,Buy
2023.04.24 14:01:07.477,43.89,43.90,43.90,100.00,Buy
2023.04.24 14:01:07.477,43.89,43.90,43.90,100.00,Buy
2023.04.24 14:01:07.477,43.89,43.90,43.90,100.00,Buy
2023.04.24 14:01:07.477,43.89,43.90,43.90,100.00,Buy
2023.04.24 14:01:07.477,43.89,43.90,43.90,134.00,Buy
2023.04.24 14:01:07.477,43.89,43.90,43.90,100.00,Buy
2023.04.24 14:01:13.331,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:01:15.568,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:01:15.568,43.89,43.90,43.89,100.00,Sell
2023.04.24 14:01:21.080,43.89,43.90,43.90,100.00,Buy
2023.04.24 14:01:21.080,43.89,43.90,43.90,295.00,Buy
2023.04.24 14:01:21.080,43.89,43.90,43.90,100.00,Buy
2023.04.24 14:01:21.080,43.89,43.90,43.91,100.00,Buy
2023.04.24 14:01:21.080,43.89,43.90,43.91,100.00,Buy
2023.04.24 14:01:21.080,43.89,43.90,43.91,200.00,Buy
2023.04.24 14:01:21.080,43.89,43.90,43.91,100.00,Buy
2023.04.24 14:01:21.089,43.89,43.90,43.92,100.00,Buy
2023.04.24 14:01:22.284,43.91,43.92,43.91,100.00,Sell
2023.04.24 14:01:26.421,43.91,43.92,43.92,100.00,Buy
2023.04.24 14:01:30.524,43.94,43.95,43.93,100.00,Sell
2023.04.24 14:01:30.524,43.94,43.95,43.93,100.00,Sell
2023.04.24 14:01:30.539,43.93,43.94,43.94,100.00,Buy
2023.04.24 14:01:30.539,43.93,43.94,43.94,100.00,Buy
2023.04.24 14:01:30.539,43.93,43.94,43.94,100.00,Buy
2023.04.24 14:01:30.539,43.93,43.94,43.94,100.00,Buy
2023.04.24 14:01:31.681,43.93,43.95,43.94,100.00,Buy/Sell
2023.04.24 14:01:31.681,43.93,43.95,43.94,100.00,Buy/Sell
2023.04.24 14:01:34.219,43.94,43.95,43.95,400.00,Buy
2023.04.24 14:01:34.219,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:01:34.219,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:01:34.219,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:01:34.235,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:01:34.235,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:01:34.235,43.94,43.95,43.95,100.00,Buy
2023.04.24 14:01:34.790,43.95,43.96,43.95,100.00,Sell
2023.04.24 14:01:36.290,43.96,43.97,43.96,100.00,Sell
2023.04.24 14:01:36.290,43.96,43.97,43.96,100.00,Sell
2023.04.24 14:01:39.270,43.96,43.97,43.97,200.00,Buy
2023.04.24 14:01:39.270,43.96,43.97,43.97,100.00,Buy
2023.04.24 14:01:39.270,43.96,43.97,43.97,100.00,Buy
2023.04.24 14:01:39.270,43.96,43.97,43.97,100.00,Buy
2023.04.24 14:01:40.260,43.96,43.97,43.97,198.00,Buy
2023.04.24 14:01:43.706,43.96,43.97,43.97,1094.00,Buy
2023.04.24 14:01:55.022,43.96,43.97,43.97,100.00,Buy
2023.04.24 14:01:57.463,43.96,43.97,43.97,100.00,Buy
2023.04.24 14:01:57.463,43.96,43.97,43.97,100.00,Buy
2023.04.24 14:01:57.471,43.96,43.97,43.97,100.00,Buy
2023.04.24 14:01:57.471,43.96,43.97,43.97,100.00,Buy
2023.04.24 14:01:58.250,43.96,43.97,43.97,200.00,Buy
2023.04.24 14:02:01.784,43.96,43.97,43.97,600.00,Buy
2023.04.24 14:02:03.006,43.96,43.97,43.96,264.00,Sell
