Time,Bid,Ask,Last,Volume,Type
2023.04.24 13:58:43.114,29.74,29.74,29.74,162.00,Buy
2023.04.24 13:58:43.167,29.73,29.74,29.74,503.00,Buy
2023.04.24 13:58:43.167,29.73,29.74,29.74,197.00,Buy
2023.04.24 13:58:43.567,29.73,29.74,29.74,200.00,Buy
2023.04.24 13:58:44.873,29.73,29.74,29.74,2000.00,Buy
2023.04.24 13:58:44.894,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:58:44.894,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:58:44.894,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:58:44.894,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:58:44.894,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:58:44.894,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:58:46.372,29.73,29.74,29.73,123.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,100.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,147.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,730.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,100.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,3653.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,3800.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,900.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,100.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,1300.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,250.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,100.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,100.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,500.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,200.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,500.00,Sell
2023.04.24 13:58:46.372,29.73,29.74,29.73,100.00,Sell
2023.04.24 13:58:46.606,29.72,29.73,29.73,500.00,Buy
2023.04.24 13:58:46.621,29.72,29.73,29.73,166.00,Buy
2023.04.24 13:58:46.661,29.72,29.73,29.73,600.00,Buy
2023.04.24 13:58:47.232,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:49.001,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:49.472,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:49.472,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:49.620,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:50.879,29.72,29.73,29.73,200.00,Buy
2023.04.24 13:58:51.104,29.72,29.73,29.73,500.00,Buy
2023.04.24 13:58:51.236,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:51.390,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:51.840,29.72,29.73,29.73,5000.00,Buy
2023.04.24 13:58:53.153,29.72,29.73,29.73,700.00,Buy
2023.04.24 13:58:54.226,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:55.022,29.72,29.73,29.73,500.00,Buy
2023.04.24 13:58:55.490,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:55.490,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:59.066,29.72,29.73,29.73,200.00,Buy
2023.04.24 13:58:59.066,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:59.066,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:59.066,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:59.075,29.72,29.73,29.73,200.00,Buy
2023.04.24 13:58:59.075,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:59.075,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:58:59.088,29.72,29.73,29.72,1010.00,Sell
2023.04.24 13:59:00.290,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:00.290,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:00.290,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:00.409,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:59:00.448,29.73,29.74,29.73,100.00,Sell
2023.04.24 13:59:00.623,29.73,29.74,29.73,336.00,Sell
2023.04.24 13:59:02.648,29.73,29.74,29.73,200.00,Sell
2023.04.24 13:59:02.648,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:59:02.654,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:59:02.676,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:59:02.912,29.73,29.74,29.73,500.00,Sell
2023.04.24 13:59:03.393,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:59:04.116,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:59:04.307,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:59:04.337,29.73,29.74,29.73,100.00,Sell
2023.04.24 13:59:04.788,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:59:04.822,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:59:04.822,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:59:04.987,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:59:05.054,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:59:05.059,29.73,29.74,29.74,100.00,Buy
2023.04.24 13:59:05.059,29.73,29.74,29.73,100.00,Sell
2023.04.24 13:59:05.059,29.73,29.74,29.73,100.00,Sell
2023.04.24 13:59:05.059,29.73,29.74,29.73,901.00,Sell
2023.04.24 13:59:05.059,29.73,29.74,29.73,100.00,Sell
2023.04.24 13:59:05.059,29.73,29.74,29.73,200.00,Sell
2023.04.24 13:59:05.059,29.73,29.74,29.73,200.00,Sell
2023.04.24 13:59:05.059,29.73,29.74,29.73,200.00,Sell
2023.04.24 13:59:05.059,29.73,29.74,29.73,200.00,Sell
2023.04.24 13:59:05.067,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:05.067,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:05.067,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:06.703,29.72,29.73,29.72,128.00,Sell
2023.04.24 13:59:06.835,29.72,29.73,29.73,5000.00,Buy
2023.04.24 13:59:07.404,29.72,29.73,29.73,2705.00,Buy
2023.04.24 13:59:08.103,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:09.058,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:09.151,29.72,29.73,29.72,110.00,Sell
2023.04.24 13:59:09.491,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:13.326,29.72,29.73,29.72,500.00,Sell
2023.04.24 13:59:14.335,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:14.944,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:15.234,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:16.354,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:18.311,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:18.311,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:18.311,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:18.606,29.72,29.73,29.73,500.00,Buy
2023.04.24 13:59:18.719,29.72,29.73,29.73,1171.00,Buy
2023.04.24 13:59:18.719,29.72,29.73,29.73,1829.00,Buy
2023.04.24 13:59:20.896,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:21.798,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:25.492,29.72,29.73,29.73,3000.00,Buy
2023.04.24 13:59:25.492,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:27.563,29.72,29.73,29.73,5000.00,Buy
2023.04.24 13:59:30.885,29.72,29.73,29.73,350.00,Buy
2023.04.24 13:59:37.158,29.72,29.73,29.73,200.00,Buy
2023.04.24 13:59:37.516,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:37.978,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:39.774,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:40.208,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:41.250,29.72,29.73,29.72,112.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,410.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,200.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,410.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,410.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,500.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,200.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,251.00,Sell
2023.04.24 13:59:41.250,29.72,29.73,29.72,749.00,Sell
2023.04.24 13:59:41.266,29.71,29.72,29.72,8979.00,Buy
2023.04.24 13:59:41.266,29.71,29.72,29.72,200.00,Buy
2023.04.24 13:59:41.276,29.71,29.72,29.71,101.00,Sell
2023.04.24 13:59:41.276,29.71,29.72,29.71,101.00,Sell
2023.04.24 13:59:41.482,29.71,29.72,29.71,500.00,Sell
2023.04.24 13:59:41.504,29.71,29.72,29.71,500.00,Sell
2023.04.24 13:59:41.856,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:42.130,29.71,29.72,29.72,367.00,Buy
2023.04.24 13:59:44.461,29.71,29.72,29.71,5000.00,Sell
2023.04.24 13:59:44.496,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:48.548,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:48.914,29.71,29.72,29.72,1500.00,Buy
2023.04.24 13:59:49.263,29.71,29.72,29.72,2000.00,Buy
2023.04.24 13:59:51.247,29.71,29.72,29.71,123.00,Sell
2023.04.24 13:59:52.176,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:52.176,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:52.309,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:52.361,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:52.361,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:52.365,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:53.562,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:54.392,29.71,29.72,29.72,1500.00,Buy
2023.04.24 13:59:54.529,29.71,29.72,29.72,201.00,Buy
2023.04.24 13:59:54.757,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:54.757,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:54.865,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:54.865,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:54.865,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,300.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,300.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,191.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,252.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,148.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,300.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,200.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,200.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,194.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,300.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,300.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,200.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,300.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,394.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,300.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,300.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,200.00,Buy
2023.04.24 13:59:55.163,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.165,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.819,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:55.832,29.71,29.72,29.71,171.00,Sell
2023.04.24 13:59:56.761,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.72,300.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.72,400.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.72,200.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.72,200.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.73,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.73,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.73,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.73,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.73,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.73,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.72,100.00,Buy
2023.04.24 13:59:56.761,29.71,29.72,29.73,100.00,Buy
2023.04.24 13:59:56.774,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:56.774,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:56.774,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:56.774,29.72,29.73,29.73,199.00,Buy
2023.04.24 13:59:56.774,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:56.774,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:56.774,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:56.774,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:56.774,29.72,29.73,29.72,200.00,Sell
2023.04.24 13:59:56.774,29.72,29.73,29.72,300.00,Sell
2023.04.24 13:59:56.774,29.72,29.73,29.72,200.00,Sell
2023.04.24 13:59:56.774,29.72,29.73,29.72,200.00,Sell
2023.04.24 13:59:56.774,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:56.774,29.72,29.73,29.72,300.00,Sell
2023.04.24 13:59:56.774,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:56.774,29.72,29.73,29.72,127.00,Sell
2023.04.24 13:59:56.774,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:56.774,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:56.774,29.72,29.73,29.72,200.00,Sell
2023.04.24 13:59:56.776,29.72,29.73,29.72,200.00,Sell
2023.04.24 13:59:56.782,29.72,29.73,29.72,200.00,Sell
2023.04.24 13:59:56.818,29.72,29.73,29.73,200.00,Buy
2023.04.24 13:59:56.849,29.72,29.73,29.72,1700.00,Sell
2023.04.24 13:59:56.946,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:56.946,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:56.946,29.72,29.73,29.72,300.00,Sell
2023.04.24 13:59:56.946,29.72,29.73,29.72,5000.00,Sell
2023.04.24 13:59:56.978,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:57.033,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:57.033,29.72,29.73,29.72,1600.00,Sell
2023.04.24 13:59:57.144,29.72,29.73,29.72,400.00,Sell
2023.04.24 13:59:57.144,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:57.156,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:57.239,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:57.319,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:57.829,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:57.982,29.72,29.73,29.73,200.00,Buy
2023.04.24 13:59:57.982,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:58.049,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:58.049,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:58.145,29.72,29.73,29.72,100.00,Sell
2023.04.24 13:59:58.399,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:58.399,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:58.440,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:58.446,29.72,29.73,29.73,100.00,Buy
2023.04.24 13:59:59.443,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:00.285,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:00.438,29.72,29.73,29.72,200.00,Sell
2023.04.24 14:00:01.177,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.180,29.72,29.73,29.73,127.00,Buy
2023.04.24 14:00:01.180,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.180,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.181,29.72,29.73,29.73,200.00,Buy
2023.04.24 14:00:01.181,29.72,29.73,29.73,200.00,Buy
2023.04.24 14:00:01.185,29.72,29.73,29.73,200.00,Buy
2023.04.24 14:00:01.205,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.205,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.205,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.205,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.211,29.72,29.73,29.72,200.00,Sell
2023.04.24 14:00:01.304,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.304,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.304,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.304,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.333,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.336,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.406,29.72,29.73,29.73,170.00,Buy
2023.04.24 14:00:01.559,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.559,29.72,29.73,29.73,200.00,Buy
2023.04.24 14:00:01.969,29.72,29.73,29.73,200.00,Buy
2023.04.24 14:00:01.969,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.969,29.72,29.73,29.73,300.00,Buy
2023.04.24 14:00:01.969,29.72,29.73,29.73,390.00,Buy
2023.04.24 14:00:01.969,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:01.997,29.72,29.73,29.73,168.00,Buy
2023.04.24 14:00:02.078,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:02.078,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:02.164,29.72,29.73,29.73,300.00,Buy
2023.04.24 14:00:02.164,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:02.164,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:02.195,29.72,29.73,29.73,200.00,Buy
2023.04.24 14:00:02.195,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:02.199,29.72,29.73,29.73,300.00,Buy
2023.04.24 14:00:02.206,29.72,29.73,29.73,500.00,Buy
2023.04.24 14:00:02.206,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:02.268,29.72,29.73,29.73,200.00,Buy
2023.04.24 14:00:04.241,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:04.405,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:05.100,29.72,29.73,29.73,500.00,Buy
2023.04.24 14:00:05.146,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:05.274,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:06.099,29.72,29.73,29.73,2500.00,Buy
2023.04.24 14:00:06.140,29.72,29.73,29.72,300.00,Sell
2023.04.24 14:00:06.140,29.72,29.73,29.72,700.00,Sell
2023.04.24 14:00:06.664,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:06.924,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:06.924,29.72,29.73,29.73,248.00,Buy
2023.04.24 14:00:08.172,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:10.100,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:10.100,29.72,29.73,29.73,255.00,Buy
2023.04.24 14:00:10.173,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:10.250,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:10.882,29.72,29.73,29.73,200.00,Buy
2023.04.24 14:00:10.954,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,1576.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,400.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,628.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,482.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,200.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.051,29.72,29.73,29.73,100.00,Buy
2023.04.24 14:00:11.164,29.73,29.74,29.73,259.00,Sell
2023.04.24 14:00:11.164,29.73,29.74,29.73,641.00,Sell
2023.04.24 14:00:11.362,29.73,29.74,29.74,176.00,Buy
2023.04.24 14:00:11.362,29.73,29.74,29.73,103.00,Sell
2023.04.24 14:00:11.886,29.73,29.74,29.74,100.00,Buy
2023.04.24 14:00:11.886,29.73,29.74,29.74,100.00,Buy
2023.04.24 14:00:12.270,29.73,29.74,29.74,100.00,Buy
2023.04.24 14:00:12.967,29.73,29.74,29.74,100.00,Buy
2023.04.24 14:00:13.048,29.73,29.74,29.73,576.00,Sell
2023.04.24 14:00:13.048,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:13.048,29.73,29.74,29.73,576.00,Sell
2023.04.24 14:00:13.048,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:13.048,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:13.048,29.73,29.74,29.73,200.00,Sell
2023.04.24 14:00:13.048,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:13.048,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:13.048,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:13.048,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:13.048,29.73,29.74,29.73,200.00,Sell
2023.04.24 14:00:13.048,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:13.048,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:13.048,29.73,29.74,29.73,200.00,Sell
2023.04.24 14:00:13.138,29.73,29.74,29.73,500.00,Sell
2023.04.24 14:00:13.152,29.73,29.74,29.73,202.00,Sell
2023.04.24 14:00:13.161,29.73,29.74,29.73,998.00,Sell
2023.04.24 14:00:13.261,29.73,29.74,29.73,500.00,Sell
2023.04.24 14:00:13.322,29.73,29.74,29.73,199.00,Sell
2023.04.24 14:00:13.322,29.73,29.74,29.73,101.00,Sell
2023.04.24 14:00:13.440,29.73,29.74,29.73,300.00,Sell
2023.04.24 14:00:13.440,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:14.942,29.73,29.74,29.73,300.00,Sell
2023.04.24 14:00:15.412,29.73,29.74,29.74,500.00,Buy
2023.04.24 14:00:15.497,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:15.607,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:15.607,29.73,29.74,29.73,121.00,Sell
2023.04.24 14:00:15.643,29.73,29.74,29.73,153.00,Sell
2023.04.24 14:00:15.643,29.73,29.74,29.73,147.00,Sell
2023.04.24 14:00:16.071,29.73,29.74,29.74,200.00,Buy
2023.04.24 14:00:16.071,29.73,29.74,29.74,200.00,Buy
2023.04.24 14:00:16.071,29.73,29.74,29.74,100.00,Buy
2023.04.24 14:00:16.071,29.73,29.74,29.74,159.00,Buy
2023.04.24 14:00:16.071,29.73,29.74,29.74,159.00,Buy
2023.04.24 14:00:16.071,29.73,29.74,29.74,100.00,Buy
2023.04.24 14:00:16.071,29.73,29.74,29.74,141.00,Buy
2023.04.24 14:00:16.148,29.73,29.74,29.74,441.00,Buy
2023.04.24 14:00:16.148,29.73,29.74,29.73,159.00,Sell
2023.04.24 14:00:16.208,29.73,29.74,29.74,4000.00,Buy
2023.04.24 14:00:16.242,29.73,29.74,29.73,159.00,Sell
2023.04.24 14:00:16.242,29.73,29.74,29.73,300.00,Sell
2023.04.24 14:00:16.249,29.73,29.74,29.73,941.00,Sell
2023.04.24 14:00:16.367,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:16.461,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:16.461,29.73,29.74,29.74,200.00,Buy
2023.04.24 14:00:16.554,29.73,29.74,29.74,189.00,Buy
2023.04.24 14:00:16.554,29.73,29.74,29.73,100.00,Sell
2023.04.24 14:00:17.338,29.73,29.74,29.74,200.00,Buy
