,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,GDX,GLD,SPY,AAPL,GDX,GLD,SPY,AAPL,GDX,GLD,SPY,AAPL,GDX,GLD,SPY,AAPL,GDX,GLD,SPY
Date,,,,,,,,,,,,,,,,,,,,
2010-01-28,6.010552883148193,37.2824592590332,106.4800033569336,82.69061279296875,6.197845703273892,38.21960556517993,107.2300033569336,83.97015829465288,5.992758980021177,36.389520608113756,105.18000030517578,82.1879373159537,6.180655010603873,38.13119699986653,107.18000030517578,83.92446210878067,1173502400,28262300,16793900,316104000
2010-01-29,5.792497634887695,36.00051498413086,105.95999908447266,81.7918701171875,6.098318496201611,37.574210239651414,106.30000305175781,83.62741074139386,5.737908295645564,35.83253400343803,105.2699966430664,81.66239373918619,6.064539515397682,37.132160707420226,105.87999725341797,83.04856730747407,1245952400,22948500,20278800,310677600
2010-02-01,5.8730244636535645,37.963218688964844,108.3499984741211,83.06380462646484,5.911327524557347,37.972061569663914,108.4800033569336,83.07142259371491,5.7695762802950785,36.42488795926782,106.37000274658203,81.8756574109363,5.801847236276302,36.46909224505069,106.63999938964844,82.37072068767533,749876400,18770400,14901900,187865000
2010-02-02,5.907102584838867,38.01626205444336,109.12999725341797,84.06916046142578,5.92097642036829,38.635132111239095,109.5999984741211,84.22910290723642,5.8323065284133815,37.73335060663454,108.61000061035156,82.92670943922997,5.908611013116954,38.47599400027532,109.16000366210938,83.21613408376899,698342400,19421400,14292200,216327900
2010-02-03,6.0087432861328125,37.63610076904297,108.69999694824219,83.65027618408203,6.037998590787261,38.55556469991641,109.54000091552734,84.14533952063267,5.863674391813089,37.58305360560275,108.43000030517578,83.40655349989193,5.886294381402625,38.03394606341808,109.0999984741211,83.68835440331999,615328000,13517700,13393200,172730700
2010-02-04,5.792195796966553,35.576148986816406,104.37000274658203,81.06832122802734,5.982805451539262,36.911137133336645,106.80000305175781,83.04095041145032,5.7777187473438625,35.40816800069868,103.75,81.0530852946508,5.933343004016078,36.8227285730634,106.79000091552734,83.00287219962101,757652000,25283400,39991900,356715700
2010-02-05,5.895041465759277,37.49463653564453,104.68000030517578,81.23588562011719,5.911328150775519,37.49463653564453,104.68000030517578,81.40344021984623,5.756004653983259,34.90422632844909,102.27999877929688,79.65168549790006,5.809689588126692,35.52309627128145,103.76000213623047,81.15971757110563,850306800,33034700,32656700,493585800
2010-02-08,5.854625225067139,36.053558349609375,104.04000091552734,80.64942169189453,5.968026348208108,37.58304930860568,105.13999938964844,81.74617648275047,5.85100596317766,36.044718842998634,104.0,80.58848957889006,5.901976429433584,37.362024545064536,104.41000366210938,81.29680941285017,478270800,18173900,17176600,224166900
2010-02-09,5.917057514190674,37.63610076904297,105.41000366210938,81.66239929199219,5.956566589996103,38.113515122293094,106.1500015258789,82.37071915207697,5.87362716784636,36.76968400160976,104.87000274658203,80.93884349769128,5.923994031576465,36.91997923916778,105.18000030517578,81.59384920963232,632886800,24227600,25959200,337820500
2010-02-10,5.8847856521606445,37.44159698486328,105.12000274658203,81.50247192382812,5.9294228182234106,37.81292037496914,105.5,81.95183328261845,5.8588484108147405,36.6105450128291,104.11000061035156,80.8170000274631,5.908008446758851,37.644942753594194,105.12999725341797,81.53293798708962,370361600,15919300,16215200,240511500
2010-02-11,5.9918532371521,38.89152145385742,107.12999725341797,82.35549926757812,6.02442619630144,39.10370335227826,107.55999755859375,82.44689745826781,5.852816460402605,37.415074181826235,105.2699966430664,80.9236291449511,5.877547684297414,37.653781346977524,105.58000183105469,81.39584441396997,550345600,18114400,19350100,223591600
2010-02-12,6.043427467346191,38.847320556640625,107.04000091552734,82.28695678710938,6.08142892088933,38.847320556640625,107.0999984741211,82.33265297805254,5.896247336843168,37.70683506598743,105.56999969482422,81.12165743159781,5.974964288316348,38.14888469924603,106.08000183105469,81.48723858075834,655468800,16589900,14464200,304622100
2010-02-16,6.134511947631836,39.704891204833984,109.62000274658203,83.58172607421875,6.143258099049935,39.98780265243462,109.87000274658203,83.66550629165428,6.077811356700385,39.404297370186995,109.0999984741211,82.11938996939212,6.090478377195741,39.93475549129557,109.44999694824219,82.91149014554166,543737600,15964000,20895700,159317500
2010-02-17,6.108872890472412,39.52806854248047,109.25,83.9777603149414,6.161953785325498,40.08505189994476,110.01000213623047,84.09200656873315,6.0579020236046865,39.19211332470736,108.87000274658203,83.58170740990414,6.1583345235826705,39.696049523937326,109.66000366210938,83.98537247060324,436396800,14755100,19593400,168845100
2010-02-18,6.120333194732666,39.83750915527344,109.9800033569336,84.47283935546875,6.149286886537946,40.27955873296039,110.11000061035156,84.64801194137941,6.0597117674414855,39.43966386084106,109.19000244140625,83.8102156080678,6.081124927798208,39.43966386084106,109.61000061035156,83.84068166883638,422825200,15184500,19177400,193708600
2010-02-19,6.082332134246826,39.404296875,109.47000122070312,84.64801025390625,6.128476919880896,40.4475340896311,110.38999938964844,84.97551313713096,6.065442647411887,39.08602065730639,108.80999755859375,84.05393660777929,6.088063035151264,39.28052353980147,109.31999969482422,84.25196309342388,415469600,15114000,21928700,222684900
2010-02-22,6.044632434844971,38.97993087768555,109.06999969482422,84.66324615478516,6.107365103612397,39.79330046056092,109.97000122070312,84.9831310701371,6.0075362061155335,38.794270869321025,108.66000366210938,84.41190551666284,6.102539823458855,39.76677856581472,109.86000061035156,84.96028297772722,390563600,12299900,10742800,132346900
2010-02-23,5.943295955657959,37.574214935302734,107.88999938964844,83.63505554199219,6.0720785570868125,38.98877226619173,108.91000366210938,84.69372668980412,5.902580461762487,37.300142976943306,107.6500015258789,83.4141809111152,6.0319658709130906,38.83847702528446,108.83999633789062,84.43477383272585,575094800,15431400,13629600,207497000
2010-02-24,6.051872253417969,37.35319137573242,107.36000061035156,84.4042739868164,6.075396655329214,38.06047006454573,108.16000366210938,84.54136833005414,5.966820789027628,37.1586884715947,107.0999984741211,83.67310609315048,5.9785833926604495,37.33550898694074,107.33000183105469,83.88636266911898,460566400,12516800,17207400,176350700
2010-02-25,6.092287063598633,38.414100646972656,108.30999755859375,84.29007720947266,6.118224311191343,38.62628250961982,108.69999694824219,84.35100935574599,5.938170396344738,36.55749079967552,106.5999984741211,82.97245295846545,5.952948651742062,37.008383159798065,106.69999694824219,83.20093979077647,665126000,21464000,23400400,259634700
2010-02-26,6.171304702758789,38.80310821533203,109.43000030517578,84.34335327148438,6.18789258726442,38.93572442681726,109.5999984741211,84.63277793009212,6.0922861481102135,38.09582962340831,108.41000366210938,83.86352591072838,6.103746743850242,38.73238204242484,108.88999938964844,84.3662013633099,507460800,10706200,13033900,173589300
2010-03-01,6.303104400634766,39.466182708740234,109.43000030517578,85.2192153930664,6.318485463119748,39.589956041323624,109.9000015258789,85.30299558573826,6.196338154900007,38.44947078211211,108.97000122070312,84.6708380631435,6.205385909775392,39.07718032453952,109.4800033569336,84.69368615008939,550093600,11664500,12830900,147709700
2010-03-02,6.298880100250244,40.2353515625,111.0199966430664,85.45533752441406,6.358596312069149,41.01335977293404,111.44999694824219,85.86662060600959,6.2654023296923125,39.74909769569273,109.86000061035156,85.30301303973718,6.331452249961092,39.934757711143945,109.86000061035156,85.58481972827668,566546400,21127800,20102200,160992400
2010-03-03,6.313357353210449,40.9868278503418,111.62999725341797,85.53154754638672,6.329644035726971,41.48192110376097,112.18000030517578,86.0418412123337,6.2714358367008405,40.633186921411095,111.18000030517578,85.31828502806565,6.301595554525162,40.898415931824196,111.45999908447266,85.67625413459275,372052800,18235600,16222100,150785000
2010-03-04,6.354977607727051,40.297237396240234,110.83000183105469,85.79044342041016,6.361311317134018,41.08408503218607,111.37000274658203,85.91230763557026,6.292244932108636,39.996643576293145,110.22000122070312,85.32584626902212,6.3118496734264316,40.801173598420604,111.25,85.64573111760895,366041200,15228300,12944800,135770400
2010-03-05,6.6034955978393555,41.04872131347656,110.80999755859375,87.01667785644531,6.6261155877236675,41.31395036786839,111.75,87.08522212202509,6.473204955425468,40.615511272332604,110.80000305175781,86.14079766115582,6.482554717684232,40.624354151935556,111.12999725341797,86.34644207950677,899620400,13823000,11091400,176118800
2010-03-08,6.60741662979126,40.62435531616211,109.87999725341797,87.03192901611328,6.637877551164771,41.53497633228008,111.30000305175781,87.22233754760201,6.582383797412739,40.50058197873682,109.5199966430664,86.87960451524519,6.635465111908912,41.34931632614214,111.22000122070312,87.02431685863493,429889600,9919600,12753800,114631200
2010-03-09,6.726246356964111,40.297237396240234,109.72000122070312,87.17660522460938,6.785962584815583,40.75696594668137,110.16000366210938,87.5802702143163,6.57152649024362,40.0054830830988,109.04000091552734,86.72724406574463,6.58419350786708,40.093891641436635,109.16000366210938,86.77294023490245,920259200,10594100,12650800,154556700
2010-03-10,6.781135559082031,39.74909210205078,108.47000122070312,87.56503295898438,6.800438290958814,40.7923292409741,110.5,87.80113756146548,6.731673919356378,39.43081590745449,108.0199966430664,87.13851991945609,6.750674643370436,40.491735431918734,109.94000244140625,87.21468213211409,596218000,16057900,21982100,186088800
2010-03-11,6.801041126251221,40.06737518310547,108.5999984741211,87.9306411743164,6.801041126251221,40.111579468270165,108.6500015258789,87.95349507492548,6.7352932050220655,39.1213893157837,107.86000061035156,87.09284495364088,6.753087912096777,39.598803689732286,108.27999877929688,87.35941568601862,405700400,10309800,9513300,160791100
2010-03-12,6.834218502044678,39.7756233215332,107.94999694824219,87.93826293945312,6.868298686145012,40.51826676258375,108.7699966430664,88.3266979152988,6.808582459312871,39.56343803584561,107.44999694824219,87.69454028635134,6.857440897501188,40.2972419690874,108.55999755859375,88.31146198090133,416323600,9797100,11849000,162074800
2010-03-15,6.750977993011475,39.731414794921875,108.36000061035156,87.96112823486328,6.8010424533678036,39.96128246376508,108.55999755859375,88.02206036275825,6.642703716797784,39.183274263371395,107.81999969482422,87.28327429175246,6.797423995560196,39.89055291256082,108.16000366210938,87.78595563067466,493502800,8384600,7698600,146816800
2010-03-16,6.769374370574951,40.77465057373047,110.4000015258789,88.66184997558594,6.785359045120683,40.90726679109578,110.56999969482422,88.74562440105788,6.71086456654321,40.27955722371705,109.69999694824219,87.96114201662188,6.761231432025379,40.47405673726353,110.0199966430664,88.20486475558072,446908000,14902600,17749300,168673000
2010-03-17,6.759420871734619,40.90727233886719,109.58999633789062,89.18734741210938,6.829692867426328,41.349321959940866,110.45999908447266,89.47677207430685,6.73378523600916,40.7834989845779,109.55000305175781,88.6694360180161,6.782945271135861,40.845385661722545,110.18000030517578,88.92839462046611,450956800,15113900,13784300,177468100
2010-03-18,6.775405406951904,40.642032623291016,110.33999633789062,89.14163208007812,6.7859611856821855,41.41119781870034,110.61000061035156,89.31680462249014,6.7138791576371935,40.24418739374478,109.5,88.7836632184464,6.758816719205942,40.995670204222044,110.0999984741211,89.19494622048249,342109600,12704600,13848400,196509100
2010-03-19,6.703022480010986,40.05853271484375,108.27999877929688,88.69043731689453,6.793200425864906,40.7392894482998,110.29000091552734,89.69993416055954,6.672259150773573,39.66952693997142,107.8499984741211,88.34628708523893,6.779628593873888,40.05853271484375,108.27999877929688,88.69043731689453,559445600,17280500,24329100,226641100
2010-03-22,6.778423309326172,39.908233642578125,107.75,89.1645736694336,6.816123564825056,40.04084985929193,108.0,89.32518057995634,6.63968810865603,39.08602119312171,106.94999694824219,88.13213484809131,6.649339477149122,39.48386647069263,107.30999755859375,88.18566854002061,456419600,12044100,11579400,184477800
2010-03-23,6.887297630310059,40.03200149536133,108.31999969482422,89.79174041748047,6.899965047114626,40.42984671843016,108.5,89.8682163288199,6.758816247355013,39.28935820315618,107.33999633789062,89.00402160994408,6.805262636950857,39.80213724012713,107.5,89.29463824166714,602431200,11287100,11274400,182941600
2010-03-24,6.917759895324707,38.458316802978516,106.30000305175781,89.35578918457031,6.942792723071672,39.3424160398286,107.06999969482422,89.80700684779524,6.8616621361141235,38.343382957868144,106.23999786376953,88.39218248262421,6.8655834062071,39.24516458416374,106.94000244140625,89.45521309132877,597780400,18192200,14236700,196072600
2010-03-25,6.8357253074646,37.93669509887695,106.77999877929688,89.2104721069336,6.9660163395338515,38.94456760905611,107.25,90.3729205969049,6.823661099304202,37.76871747137065,106.4800033569336,89.10340471317579,6.964507910836627,38.882680937207965,107.0,89.95994386323822,542284400,14569900,16866700,223396300
2010-03-26,6.963905334472656,38.64396667480469,108.58999633789062,89.1569595336914,6.995572672083168,38.847309041118265,108.69999694824219,89.79936404844081,6.893029321305373,37.795232439955825,106.81999969482422,88.80516575160435,6.905093529168995,38.15771289687482,107.16000366210938,89.37874371180348,640875200,12771600,17433600,205808500
2010-03-29,7.008842468261719,39.192115783691406,108.75,89.72288513183594,7.05347923183009,39.33357150862114,109.16999816894531,89.88348625511367,6.9856200762455885,38.767745236331685,108.4000015258789,89.24108176200276,7.027240787859723,39.06833907337869,108.87000274658203,89.60816837671284,540744400,9462600,11527000,134513500
2010-03-30,7.11319637298584,38.77658462524414,107.97000122070312,89.78402709960938,7.162357623543014,39.36008985961898,108.66000366210938,90.11287853530746,7.064940340809581,38.5378774785585,107.87000274658203,89.40929131675048,7.135816362901134,39.28936031723648,108.56999969482422,89.82991144677017,527310000,10072700,9817700,145772500
2010-03-31,7.087557792663574,39.262847900390625,108.94999694824219,89.4781265258789,7.136115815362941,39.51923749454613,109.5,89.87580452093299,7.071271921183385,39.041823085960914,108.8499984741211,89.17986657090472,7.102336846542171,39.32473457862526,109.44000244140625,89.43988567637578,430659600,8492500,14006800,161078700
2010-04-01,7.116815090179443,41.02220153808594,110.26000213623047,90.08997344970703,7.200055712474823,41.05756294061252,110.47000122070312,90.43411786455714,7.01970062815765,40.10273762098322,109.91999816894531,89.5546305619292,7.160245435272981,40.19114618615554,109.97000122070312,90.08997344970705,603145200,12672400,11370500,161215200
2010-04-05,7.192816257476807,41.4642448425293,110.88999938964844,90.82413482666016,7.193419467754169,41.73831337668542,110.9800033569336,90.88531202459082,7.080621561949962,41.022195338334186,110.2699966430664,90.18172465313961,7.086955672539353,41.42888007277687,110.55999755859375,90.43410028683465,684507600,8188700,8207900,105847600
2010-04-06,7.2244873046875,41.384681701660156,111.02999877929688,91.03827667236328,7.245598867545624,41.80904888152799,111.51000213623047,91.198877769525,7.147881179310692,41.181339305425816,110.83000183105469,90.46469882475621,7.184073005177833,41.2343830950527,110.88999938964844,90.56411688450329,447017200,9463300,10322300,110384200
2010-04-07,7.2564568519592285,42.59590148925781,112.48999786376953,90.51822662353516,7.29626794201862,42.878812975164564,112.93000030517578,91.28299703716101,7.197946235266028,41.68528035478115,111.7699966430664,90.09760056214685,7.22478870146633,41.83557560616932,111.8499984741211,90.8547274726458,628502000,14321100,19139500,184576300
2010-04-08,7.236851692199707,42.604736328125,112.6500015258789,90.8318099975586,7.284805713741441,42.75503493561107,112.9800033569336,90.98476763255067,7.179246303699823,42.0919605808344,112.12999725341797,89.93702971311934,7.251629945177183,42.43675870570698,112.47000122070312,90.20469828093401,572989200,8628700,12445400,158704000
2010-04-09,7.292346477508545,43.03794479370117,113.63999938964844,91.42832946777344,7.295363335465951,43.418107679473835,114.06999969482422,91.46656449772766,7.25223418592164,42.62241713423559,112.73999786376953,90.85475150582941,7.281489493492582,43.02026240685471,113.08999633789062,91.02299614015412,334182800,9311900,16427800,133006500
2010-04-12,7.307425498962402,42.560523986816406,113.01000213623047,91.5736312866211,7.3309498999136835,43.41810106916788,114.12999725341797,91.81071414354646,7.29294844892816,42.44559017609808,112.9800033569336,91.43597234331295,7.304710649403801,42.878800156454886,113.63999938964844,91.54303976202632,333026400,8421500,11118900,110279000
2010-04-13,7.311647415161133,42.21572494506836,112.69000244140625,91.64242553710938,7.322807210952522,42.48979683422955,113.16000366210938,91.8030265983426,7.271836331567588,41.428877417640564,112.05999755859375,91.00766479409167,7.294457125692474,42.45443206674362,113.12000274658203,91.48182447587615,306210800,10893000,11261100,125043600
2010-04-14,7.409970283508301,42.51632308959961,113.02999877929688,92.68253326416016,7.41358954671509,42.83459928451737,113.66000366210938,92.68253326416016,7.361111840925679,42.09195595389933,112.77999877929688,91.83363759273803,7.397604870229029,42.64009641594091,113.2300033569336,91.97894001149825,404076400,7795500,10572100,161609000
2010-04-15,7.507383823394775,42.05659866333008,113.6500015258789,92.7590103149414,7.510701077354435,42.6931511663883,113.70999908447266,92.97314511138731,7.404538481040711,42.03891627462615,112.8499984741211,92.49898532301738,7.412681417381112,42.40139681162968,112.9000015258789,92.52957684175759,376784800,5925400,10952100,144615300
2010-04-16,7.461541175842285,41.24322509765625,111.23999786376953,91.28301239013672,7.57433909343729,41.95050371572313,113.06999969482422,92.7590197700751,7.375585715718661,40.429852157451485,110.54000091552734,90.81650189258329,7.496827772725229,41.57034082615522,112.5,92.43016820351671,750545600,20720900,24572600,366786700
2010-04-19,7.4515910148620605,41.1901741027832,111.1500015258789,91.62715148925781,7.476321841453229,41.19901360918671,111.36000061035156,91.71892604951371,7.291743444436055,40.40332650263453,110.66999816894531,90.60236182271177,7.450384593791539,40.77464647784485,110.87999725341797,91.01533859175947,566924400,10560900,7993700,217947800
2010-04-20,7.376795291900635,41.07524108886719,111.45999908447266,92.44544982910156,7.517340139920038,41.82672730555486,112.20999908447266,92.52193154183503,7.327634836159227,41.05755870314358,111.33000183105469,91.67303587616586,7.495926566352522,41.55265538569415,111.7300033569336,92.20072351866675,738326400,6337400,7019800,157708000
2010-04-21,7.818032264709473,41.534976959228516,112.30999755859375,92.27720642089844,7.849097201840129,41.738319355578064,112.63999938964844,92.71312534931515,7.712774049037821,40.98683643982667,111.4800033569336,91.76480577876237,7.805364844593637,41.28743028064134,111.81999969482422,92.49898471953075,982391200,8103800,6842900,192910100
2010-04-22,8.036686897277832,41.87093734741211,111.83999633789062,92.55252838134766,8.045131839889722,41.87093734741211,112.01000213623047,92.66724512954009,7.726945311986919,40.71276621736143,110.76000213623047,91.09946902003067,7.788471945662344,41.03988196685257,111.79000091552734,91.62715672613801,793424800,7762600,9598900,115360300
2010-04-23,8.168185234069824,42.622413635253906,113.19000244140625,93.15670013427734,8.208900722292784,42.70198268324571,113.30000305175781,93.19494099620792,8.05267327751038,41.26974319196348,111.08999633789062,92.25427063923743,8.082530980065528,41.73831460093176,111.26000213623047,92.49135348068157,796955600,9274400,12505800,177335500
2010-04-26,8.12807559967041,42.55168914794922,112.75,92.80492401123047,8.217348339244086,42.93185201753795,113.19999694824219,93.39380072233567,8.088565713873109,42.35718627348886,112.62999725341797,92.71315526073742,8.199856039777783,42.6577800919411,112.87999725341797,93.18730936425139,479068800,5567100,8335400,143457300
2010-04-27,7.903081893920898,42.684303283691406,114.62999725341797,90.61002349853516,8.078008892840522,43.04678377821682,114.81999969482422,92.7972620524493,7.857239511689812,41.83556896078856,112.33999633789062,90.43412369277883,8.060817798165269,42.16268468205042,112.43000030517578,92.26957430465359,709343600,17820100,25057100,355853300
2010-04-28,7.889808654785156,43.93972396850586,114.30999755859375,91.29832458496094,7.962191459402766,44.496707320777546,114.98999786376953,91.52775813016132,7.733279239158429,42.73734870696647,113.62999725341797,90.44942863635193,7.939572285971408,42.85228252911752,114.02999877929688,91.04595468692543,758402400,17930100,26891900,300674100
2010-04-29,8.102136611938477,44.479026794433594,114.27999877929688,92.43019104003906,8.143153307167408,44.79729963646771,114.5199966430664,92.62138372283995,7.902176799941605,43.88667864557064,113.83999633789062,91.82602146221976,7.932637716172586,44.0458167528729,113.8499984741211,91.84896365059784,558840800,9864000,10374300,193775000
2010-04-30,7.874432563781738,44.65584182739258,115.36000061035156,90.86239624023438,8.160347132105233,45.56646614827278,115.69999694824219,92.54489511887438,7.87171851883389,44.64700232076492,115.20999908447266,90.83945405500411,8.122345670707857,44.97411802711224,115.26000213623047,92.44547120322748,542463600,12778500,13403100,270000900
2010-05-03,8.033072471618652,44.09886169433594,115.7300033569336,92.0401382446289,8.079217675990567,45.13325596719266,116.27999877929688,92.29251393666337,7.9284174546385495,43.647969288805896,115.52999877929688,91.1606509096441,7.957371561022351,45.0183221460185,115.91000366210938,91.29830984759596,454342000,10052600,13570800,182747900
2010-05-04,7.80174446105957,43.90435791015625,114.87000274658203,89.87581634521484,7.94078163838101,44.479023631501846,116.43000030517578,91.03062130227181,7.743536671321997,42.843438394440625,114.16999816894531,89.41695526448065,7.928718235834118,44.39945458350892,116.38999938964844,91.01532846129926,723819600,22279200,21512100,360353400
2010-05-05,7.720613956451416,43.533042907714844,115.08999633789062,89.3404769897461,7.7854578598430475,44.09002293472366,115.23999786376953,90.08995454143863,7.5016534355857445,42.33950705147332,113.30999755859375,88.69042332327703,7.631341242369009,42.48980565821657,113.58000183105469,89.1416350540342,883103200,17606300,21616700,328973200
2010-05-06,7.426859378814697,44.151912689208984,118.48999786376953,86.37318420410156,7.78877680162588,44.64700945371227,118.62000274658203,89.47815064129065,6.009346586950847,42.498648134945796,115.56999969482422,80.3009044216711,7.655470509280448,43.47115590273102,115.62000274658203,88.91222209147354,1285860800,23954100,50546300,647356600
2010-05-07,7.113495349884033,43.435787200927734,118.2699966430664,85.0884017944336,7.436507609528855,44.6027976752443,118.87999725341797,87.00797232291491,6.792293526434597,42.79923480672953,116.73999786376953,83.6735769655399,7.350250955493887,43.913198124006165,117.63999938964844,86.14378340974461,1676018400,16601100,34272700,637558800
2010-05-10,7.660295486450195,44.32872772216797,117.56999969482422,88.83576965332031,7.680201432200899,44.50554821424,117.9000015258789,89.21050567246739,7.495623052921131,43.34737719511006,116.80999755859375,87.87980625313257,7.547498348613977,43.77174435254071,117.5,88.56809523347769,984306400,15389200,28433800,396159600
2010-05-11,7.736602306365967,47.38771057128906,120.66000366210938,88.58338165283203,7.838240467463927,47.91817205662591,120.87000274658203,89.7534797591284,7.555039953723252,45.37196569569213,118.97000122070312,87.87979408802772,7.595453450724565,45.433852363095866,119.45999908447266,88.00215435225003,848906800,21796600,36731800,317849800
2010-05-12,7.904590606689453,47.237422943115234,121.4000015258789,89.822265625,7.9359567449998325,48.29834271192049,122.23999786376953,89.95228100493229,7.802349253291778,47.08712431768709,120.7699966430664,88.7821775939463,7.818634324870441,47.776724022324544,121.27999877929688,88.93513514835661,654379600,22283300,32703600,235607100
