Datetime,Open,High,Low,Close,Volume
2022-05-09 13:30:00-04:00,448.3399963378906,449.3299865722656,443.6499938964844,444.9700012207031,115503
2022-05-09 14:30:00-04:00,444.89129638671875,452.70001220703125,443.95001220703125,447.489990234375,179100
2022-05-09 15:30:00-04:00,447.4700012207031,449.239990234375,445.0,447.6300048828125,347751
2022-05-10 09:30:00-04:00,460.9700012207031,469.1000061035156,453.43499755859375,462.5400085449219,348252
2022-05-10 10:30:00-04:00,462.625,463.9800109863281,448.1099853515625,449.625,158887
2022-05-10 11:30:00-04:00,449.92388916015625,454.8800048828125,446.5199890136719,451.95001220703125,97535
2022-05-10 12:30:00-04:00,451.9200134277344,456.2099914550781,449.0400085449219,456.2099914550781,113475
2022-05-10 13:30:00-04:00,456.5,465.7749938964844,456.5,462.3900146484375,102543
2022-05-10 14:30:00-04:00,462.3599853515625,468.7699890136719,462.1600036621094,464.989990234375,128470
2022-05-10 15:30:00-04:00,464.57000732421875,464.8399963378906,457.9100036621094,458.8900146484375,207469
2022-05-11 09:30:00-04:00,454.8999938964844,469.0,450.9425048828125,463.739990234375,201874
2022-05-11 10:30:00-04:00,463.5,465.6199951171875,454.0,458.6000061035156,113998
2022-05-11 11:30:00-04:00,458.4599914550781,464.3800048828125,457.8999938964844,458.50579833984375,88805
2022-05-11 12:30:00-04:00,456.5899963378906,457.6700134277344,452.54998779296875,453.7099914550781,83020
2022-05-11 13:30:00-04:00,452.8800048828125,454.7300109863281,450.4010925292969,452.19000244140625,94384
2022-05-11 14:30:00-04:00,452.2099914550781,454.5400085449219,447.8399963378906,449.64801025390625,157704
2022-05-11 15:30:00-04:00,449.57000732421875,450.7585144042969,446.0799865722656,446.9800109863281,222107
2022-05-12 09:30:00-04:00,446.7799987792969,456.7300109863281,445.0000915527344,453.875,308249
2022-05-12 10:30:00-04:00,453.8299865722656,462.07000732421875,449.2235107421875,458.239990234375,131675
2022-05-12 11:30:00-04:00,458.8900146484375,458.8900146484375,449.1300048828125,453.92999267578125,83580
2022-05-12 12:30:00-04:00,454.6300048828125,458.67498779296875,452.20001220703125,452.79998779296875,85311
2022-05-12 13:30:00-04:00,452.5400085449219,453.2900085449219,445.42999267578125,449.5199890136719,201478
2022-05-12 14:30:00-04:00,449.31500244140625,457.0,445.8399963378906,454.1199951171875,186967
2022-05-12 15:30:00-04:00,453.7699890136719,460.92999267578125,453.7699890136719,460.2099914550781,279262
2022-05-13 09:30:00-04:00,465.6000061035156,488.0,465.0,487.45001220703125,441810
2022-05-13 10:30:00-04:00,487.9800109863281,488.04998779296875,480.6099853515625,485.12969970703125,196074
2022-05-13 11:30:00-04:00,485.2900085449219,492.6600036621094,484.07000732421875,492.3900146484375,201735
2022-05-13 12:30:00-04:00,492.4649963378906,493.3821105957031,489.54998779296875,491.05499267578125,202557
2022-05-13 13:30:00-04:00,491.0299987792969,492.0899963378906,485.69500732421875,487.6650085449219,137096
2022-05-13 14:30:00-04:00,488.3399963378906,494.8599853515625,488.25,494.69500732421875,118685
2022-05-13 15:30:00-04:00,494.57000732421875,495.29998779296875,489.5,491.9599914550781,310621
2022-05-16 09:30:00-04:00,486.4200134277344,493.04998779296875,479.0,491.4200134277344,177418
2022-05-16 10:30:00-04:00,490.6000061035156,490.6000061035156,482.43499755859375,484.17999267578125,89766
2022-05-16 11:30:00-04:00,484.2200012207031,489.79998779296875,482.17999267578125,485.6600036621094,64934
2022-05-16 12:30:00-04:00,485.3800048828125,488.510009765625,483.2650146484375,488.510009765625,57977
2022-05-16 13:30:00-04:00,489.0,490.1600036621094,486.30999755859375,489.9599914550781,51048
2022-05-16 14:30:00-04:00,490.4200134277344,490.7900085449219,483.79998779296875,484.68499755859375,64617
2022-05-16 15:30:00-04:00,484.4809875488281,485.260009765625,481.1700134277344,482.45001220703125,204017
2022-05-17 09:30:00-04:00,495.0199890136719,502.4588928222656,493.29998779296875,493.3999938964844,189200
2022-05-17 10:30:00-04:00,493.5400085449219,499.4599914550781,490.04998779296875,499.4599914550781,114692
2022-05-17 11:30:00-04:00,499.70001220703125,502.5400085449219,498.57000732421875,502.42498779296875,136299
2022-05-17 12:30:00-04:00,502.45001220703125,506.29998779296875,501.5199890136719,506.1700134277344,150585
2022-05-17 13:30:00-04:00,506.18499755859375,509.5799865722656,500.9200134277344,504.80999755859375,208474
2022-05-17 14:30:00-04:00,504.010009765625,515.7150268554688,503.19000244140625,515.4400024414062,287977
2022-05-17 15:30:00-04:00,515.3499755859375,516.3699951171875,511.0400085449219,512.489990234375,300552
2022-05-18 09:30:00-04:00,500.5150146484375,508.5,498.510009765625,503.92498779296875,154941
2022-05-18 10:30:00-04:00,503.1099853515625,505.2755126953125,494.07000732421875,494.7156982421875,129909
2022-05-18 11:30:00-04:00,494.385009765625,497.3999938964844,490.5,491.1099853515625,126438
2022-05-18 12:30:00-04:00,490.8500061035156,492.4800109863281,483.06500244140625,483.6400146484375,177343
2022-05-18 13:30:00-04:00,483.1600036621094,485.2699890136719,481.0,483.625,145256
2022-05-18 14:30:00-04:00,483.6199951171875,484.3299865722656,475.0,476.19500732421875,249853
2022-05-18 15:30:00-04:00,476.0400085449219,479.55499267578125,474.6199951171875,477.44000244140625,426842
2022-05-19 09:30:00-04:00,479.5,484.41619873046875,473.8500061035156,478.06500244140625,195043
2022-05-19 10:30:00-04:00,478.32501220703125,482.5,476.25,479.29998779296875,119365
2022-05-19 11:30:00-04:00,479.45001220703125,485.9750061035156,477.20001220703125,480.5199890136719,98039
2022-05-19 12:30:00-04:00,480.6000061035156,480.79998779296875,471.7300109863281,475.9200134277344,90346
2022-05-19 13:30:00-04:00,475.75,481.9100036621094,475.4100036621094,481.30999755859375,73190
2022-05-19 14:30:00-04:00,481.0,484.6300048828125,475.7099914550781,476.05999755859375,116026
2022-05-19 15:30:00-04:00,475.7699890136719,476.7099914550781,471.1000061035156,472.1400146484375,257008
2022-05-20 09:30:00-04:00,480.4200134277344,484.1499938964844,477.7799987792969,481.5249938964844,270668
2022-05-20 10:30:00-04:00,480.67999267578125,482.2300109863281,463.75,466.5299987792969,124587
2022-05-20 11:30:00-04:00,466.0299987792969,467.659912109375,458.489990234375,458.8800048828125,144671
2022-05-20 12:30:00-04:00,458.5199890136719,459.0,450.6000061035156,450.8450012207031,189864
2022-05-20 13:30:00-04:00,450.4599914550781,457.7200012207031,450.4599914550781,454.9200134277344,179391
2022-05-20 14:30:00-04:00,454.69000244140625,465.1499938964844,452.6050109863281,465.1499938964844,168264
2022-05-20 15:30:00-04:00,465.2049865722656,475.1000061035156,463.760009765625,474.489990234375,360040
2022-05-23 09:30:00-04:00,476.2900085449219,485.94000244140625,473.05999755859375,476.70001220703125,179006
2022-05-23 10:30:00-04:00,477.04998779296875,480.82000732421875,472.04998779296875,480.6600036621094,105353
2022-05-23 11:30:00-04:00,480.68499755859375,485.3500061035156,480.3299865722656,481.29998779296875,104801
2022-05-23 12:30:00-04:00,481.1400146484375,481.1400146484375,475.0,477.48541259765625,58861
2022-05-23 13:30:00-04:00,477.05999755859375,482.32000732421875,476.7850036621094,480.6099853515625,75691
2022-05-23 14:30:00-04:00,480.6600036621094,483.3999938964844,479.69000244140625,480.9800109863281,142859
2022-05-23 15:30:00-04:00,481.45001220703125,483.7300109863281,479.4049987792969,483.55999755859375,175260
2022-05-24 09:30:00-04:00,477.489990234375,480.5133056640625,467.635009765625,473.760009765625,130224
2022-05-24 10:30:00-04:00,473.94000244140625,474.7900085449219,466.4700012207031,469.9200134277344,87751
2022-05-24 11:30:00-04:00,469.6000061035156,475.4700012207031,466.6099853515625,471.02520751953125,80396
2022-05-24 12:30:00-04:00,471.1520080566406,471.2200012207031,466.8349914550781,468.9100036621094,59611
2022-05-24 13:30:00-04:00,468.1400146484375,474.0,467.510009765625,470.94000244140625,60940
2022-05-24 14:30:00-04:00,470.84051513671875,472.5249938964844,465.7300109863281,468.6199951171875,116933
2022-05-24 15:30:00-04:00,468.7699890136719,473.82000732421875,468.6000061035156,471.1400146484375,185796
2022-05-25 09:30:00-04:00,465.6099853515625,477.9823913574219,465.3699951171875,477.6549987792969,202814
2022-05-25 10:30:00-04:00,478.25,480.7349853515625,476.2300109863281,477.80999755859375,121365
2022-05-25 11:30:00-04:00,477.5,478.3894958496094,474.6499938964844,475.06500244140625,111455
2022-05-25 12:30:00-04:00,475.3599853515625,477.80999755859375,474.5299987792969,475.8900146484375,93960
2022-05-25 13:30:00-04:00,476.0,484.32000732421875,475.7774963378906,484.20001220703125,117315
2022-05-25 14:30:00-04:00,484.44500732421875,491.625,483.92999267578125,489.260009765625,190900
2022-05-25 15:30:00-04:00,489.4549865722656,489.9700012207031,485.2799987792969,487.7799987792969,246607
2022-05-26 09:30:00-04:00,481.8900146484375,504.2200012207031,480.94000244140625,503.1575012207031,142631
2022-05-26 10:30:00-04:00,502.9224853515625,507.69000244140625,499.010009765625,504.0899963378906,181626
2022-05-26 11:30:00-04:00,504.0299987792969,508.6199951171875,501.19000244140625,508.4599914550781,82754
2022-05-26 12:30:00-04:00,508.3299865722656,512.2949829101562,507.92999267578125,510.8599853515625,132418
2022-05-26 13:30:00-04:00,510.989990234375,513.4400024414062,509.6000061035156,510.04998779296875,100949
2022-05-26 14:30:00-04:00,510.2850036621094,511.8399963378906,508.69000244140625,509.7300109863281,227520
2022-05-26 15:30:00-04:00,509.4200134277344,512.3900146484375,508.8900146484375,509.1199951171875,222077
2022-05-27 09:30:00-04:00,517.219970703125,523.8350219726562,515.25,523.4099731445312,223396
2022-05-27 10:30:00-04:00,523.5,528.6799926757812,522.5,526.8300170898438,158110
2022-05-27 11:30:00-04:00,527.22998046875,528.0800170898438,525.8300170898438,527.4000244140625,87320
2022-05-27 12:30:00-04:00,527.2100219726562,531.0449829101562,526.4000244140625,529.0,172252
2022-05-27 13:30:00-04:00,529.6400146484375,535.35498046875,529.6400146484375,534.9299926757812,188279
2022-05-27 14:30:00-04:00,534.760009765625,537.3699951171875,533.8900146484375,537.1199951171875,178585
2022-05-27 15:30:00-04:00,537.1649780273438,537.3289794921875,529.25,531.4500122070312,361445
2022-05-31 09:30:00-04:00,524.6900024414062,526.0,510.42999267578125,517.7219848632812,280526
2022-05-31 10:30:00-04:00,518.1699829101562,521.8599853515625,514.8200073242188,516.9500122070312,135138
2022-05-31 11:30:00-04:00,516.8099975585938,525.969970703125,515.8499755859375,521.280029296875,84692
2022-05-31 12:30:00-04:00,521.7180786132812,524.8599853515625,520.0,520.719970703125,77202
2022-05-31 13:30:00-04:00,520.5599975585938,525.9099731445312,519.719970703125,523.989990234375,69001
2022-05-31 14:30:00-04:00,523.9600219726562,524.3400268554688,516.8699951171875,522.2999877929688,97438
2022-05-31 15:30:00-04:00,522.989990234375,524.4500122070312,519.1699829101562,519.77001953125,219804
2022-06-01 09:30:00-04:00,523.219970703125,525.0,508.7831115722656,508.9100036621094,180335
2022-06-01 10:30:00-04:00,509.2099914550781,513.3660888671875,506.92999267578125,509.3399963378906,91705
2022-06-01 11:30:00-04:00,509.4100036621094,509.9599914550781,499.55999755859375,502.6600036621094,92111
2022-06-01 12:30:00-04:00,501.3999938964844,506.44000244140625,500.3399963378906,505.5799865722656,61660
2022-06-01 13:30:00-04:00,505.3800048828125,510.8299865722656,504.1499938964844,510.3999938964844,77414
2022-06-01 14:30:00-04:00,510.6600036621094,512.6099853515625,507.54998779296875,508.6600036621094,123552
2022-06-01 15:30:00-04:00,508.5,509.4599914550781,505.5,505.54998779296875,253531
2022-06-02 09:30:00-04:00,503.05999755859375,509.2650146484375,502.04998779296875,504.0899963378906,141471
2022-06-02 10:30:00-04:00,503.94000244140625,514.0999755859375,503.6449890136719,511.0400085449219,108227
2022-06-02 11:30:00-04:00,511.2099914550781,516.2000122070312,509.9649963378906,515.1500244140625,96389
2022-06-02 12:30:00-04:00,515.1799926757812,516.7349853515625,514.5700073242188,516.469970703125,83677
2022-06-02 13:30:00-04:00,516.6400146484375,521.47998046875,516.5800170898438,519.4199829101562,90776
2022-06-02 14:30:00-04:00,519.22998046875,520.7050170898438,516.0700073242188,516.280029296875,113500
2022-06-02 15:30:00-04:00,516.969970703125,523.7899780273438,516.5499877929688,523.47998046875,338291
2022-06-03 09:30:00-04:00,512.6900024414062,518.3150024414062,509.2099914550781,514.260009765625,337989
2022-06-03 10:30:00-04:00,514.0800170898438,516.280029296875,511.6000061035156,513.5,162641
2022-06-03 11:30:00-04:00,513.489990234375,518.030029296875,513.489990234375,517.4000244140625,96246
2022-06-03 12:30:00-04:00,517.2050170898438,521.27001953125,516.2899780273438,517.9600219726562,93444
2022-06-03 13:30:00-04:00,517.6400146484375,518.780029296875,515.4099731445312,518.780029296875,74967
2022-06-03 14:30:00-04:00,518.5399780273438,518.5399780273438,512.8900146484375,514.030029296875,107009
2022-06-03 15:30:00-04:00,513.8099975585938,514.9500122070312,512.7100219726562,513.7999877929688,218214
2022-06-06 09:30:00-04:00,526.6699829101562,532.8900146484375,523.610107421875,528.4600219726562,220355
2022-06-06 10:30:00-04:00,528.0,530.1849975585938,520.260009765625,521.4450073242188,99083
2022-06-06 11:30:00-04:00,521.5999755859375,524.5900268554688,515.47998046875,515.47998046875,57712
2022-06-06 12:30:00-04:00,515.0599975585938,519.5800170898438,514.5,516.5800170898438,55574
2022-06-06 13:30:00-04:00,516.6799926757812,521.0999755859375,516.0999755859375,517.6099853515625,75762
2022-06-06 14:30:00-04:00,517.4450073242188,518.3699951171875,513.9650268554688,514.85302734375,81906
2022-06-06 15:30:00-04:00,514.5399780273438,516.6599731445312,513.7000122070312,516.27001953125,123174
2022-06-07 09:30:00-04:00,511.45001220703125,517.47998046875,508.35479736328125,517.47998046875,339686
2022-06-07 10:30:00-04:00,517.030029296875,523.80419921875,517.030029296875,518.7849731445312,116821
2022-06-07 11:30:00-04:00,518.5900268554688,518.5900268554688,512.9249877929688,517.0,96779
2022-06-07 12:30:00-04:00,516.469970703125,519.5650024414062,515.4199829101562,519.1300048828125,66134
2022-06-07 13:30:00-04:00,519.5700073242188,522.510009765625,518.6900024414062,522.1275024414062,77623
2022-06-07 14:30:00-04:00,522.0,523.6099853515625,519.8074951171875,523.0767211914062,63271
2022-06-07 15:30:00-04:00,522.9600219726562,524.969970703125,521.8900146484375,523.3800048828125,156425
2022-06-08 09:30:00-04:00,521.8699951171875,524.0650024414062,515.5599975585938,518.9949951171875,109988
2022-06-08 10:30:00-04:00,519.0050048828125,521.0800170898438,516.8300170898438,520.3300170898438,96999
2022-06-08 11:30:00-04:00,520.0999755859375,520.969970703125,514.1300048828125,514.2849731445312,73479
2022-06-08 12:30:00-04:00,514.3900146484375,514.3900146484375,509.1499938964844,510.82501220703125,126959
2022-06-08 13:30:00-04:00,510.70001220703125,513.3300170898438,507.95001220703125,510.69000244140625,74433
2022-06-08 14:30:00-04:00,511.1499938964844,512.8499755859375,509.1199951171875,512.02001953125,81489
2022-06-08 15:30:00-04:00,512.219970703125,513.7000122070312,510.5299987792969,512.1300048828125,137702
2022-06-09 09:30:00-04:00,503.0799865722656,510.6050109863281,501.80999755859375,510.6050109863281,155990
2022-06-09 10:30:00-04:00,511.0199890136719,513.4000244140625,503.6300048828125,504.95001220703125,83785
2022-06-09 11:30:00-04:00,505.2200012207031,508.42999267578125,503.54998779296875,507.54998779296875,51330
2022-06-09 12:30:00-04:00,507.7850036621094,510.0,506.760009765625,507.05499267578125,40114
2022-06-09 13:30:00-04:00,506.7300109863281,506.79998779296875,504.7200012207031,506.05999755859375,43458
2022-06-09 14:30:00-04:00,505.69000244140625,505.69000244140625,497.82000732421875,497.82000732421875,103291
2022-06-09 15:30:00-04:00,497.7449951171875,498.99420166015625,493.1600036621094,493.2799987792969,221678
2022-06-10 09:30:00-04:00,485.20001220703125,488.3599853515625,476.69000244140625,478.2900085449219,152353
2022-06-10 10:30:00-04:00,477.4599914550781,479.8299865722656,473.9100036621094,475.6400146484375,129257
2022-06-10 11:30:00-04:00,475.5,478.7900085449219,474.67999267578125,476.0199890136719,103460
2022-06-10 12:30:00-04:00,476.0849914550781,478.2532043457031,473.80999755859375,478.2532043457031,52764
2022-06-10 13:30:00-04:00,477.6700134277344,482.0,476.8500061035156,477.6000061035156,60650
2022-06-10 14:30:00-04:00,478.9200134277344,480.07501220703125,476.2099914550781,478.57000732421875,109063
2022-06-10 15:30:00-04:00,478.79998779296875,479.2699890136719,473.80999755859375,474.5,258984
2022-06-13 09:30:00-04:00,455.010009765625,462.29998779296875,448.75,450.32000732421875,212061
2022-06-13 10:30:00-04:00,450.4200134277344,451.44000244140625,445.19000244140625,448.135009765625,172911
2022-06-13 11:30:00-04:00,448.45001220703125,451.4049987792969,447.1099853515625,450.8999938964844,115136
2022-06-13 12:30:00-04:00,451.1300048828125,456.8699951171875,449.19000244140625,450.2850036621094,100918
2022-06-13 13:30:00-04:00,450.3299865722656,456.54998779296875,449.8900146484375,452.6099853515625,85502
2022-06-13 14:30:00-04:00,452.8699951171875,454.2099914550781,447.9849853515625,448.0,150051
2022-06-13 15:30:00-04:00,448.1600036621094,448.8500061035156,445.75,447.0799865722656,312318
2022-06-14 09:30:00-04:00,453.29998779296875,455.4100036621094,447.40008544921875,449.6050109863281,178388
2022-06-14 10:30:00-04:00,449.5950012207031,454.30999755859375,448.760009765625,450.7099914550781,94721
2022-06-14 11:30:00-04:00,450.2099914550781,453.7799987792969,449.6275939941406,450.1099853515625,81997
2022-06-14 12:30:00-04:00,450.2799987792969,453.1000061035156,449.1549987792969,450.8446960449219,75319
2022-06-14 13:30:00-04:00,450.4200134277344,451.1496887207031,447.9599914550781,451.0299987792969,74914
2022-06-14 14:30:00-04:00,450.3599853515625,450.8999938964844,445.10009765625,448.75,84623
2022-06-14 15:30:00-04:00,448.80999755859375,451.3699951171875,448.6499938964844,450.1099853515625,249904
2022-06-15 09:30:00-04:00,449.7699890136719,455.5199890136719,446.79010009765625,452.0799865722656,470959
2022-06-15 10:30:00-04:00,452.20599365234375,454.45001220703125,446.260009765625,448.3599853515625,149077
2022-06-15 11:30:00-04:00,447.4800109863281,453.8299865722656,447.3500061035156,453.3500061035156,83211
2022-06-15 12:30:00-04:00,453.1000061035156,453.17999267578125,448.80999755859375,452.010009765625,78658
2022-06-15 13:30:00-04:00,451.7200012207031,457.9549865722656,446.9150085449219,448.05999755859375,128483
2022-06-15 14:30:00-04:00,448.489990234375,462.7799987792969,444.4599914550781,459.42999267578125,181695
2022-06-15 15:30:00-04:00,458.79998779296875,461.739990234375,453.0400085449219,453.8399963378906,243640
2022-06-16 09:30:00-04:00,441.55999755859375,443.0249938964844,425.489990234375,429.2200012207031,324152
2022-06-16 10:30:00-04:00,428.70001220703125,429.6199951171875,423.0,426.364990234375,199734
2022-06-16 11:30:00-04:00,426.0199890136719,426.32000732421875,421.3999938964844,422.7149963378906,161479
2022-06-16 12:30:00-04:00,422.489990234375,423.19000244140625,419.0400085449219,421.260009765625,144374
2022-06-16 13:30:00-04:00,421.0,422.0299987792969,414.2900085449219,414.7049865722656,150881
2022-06-16 14:30:00-04:00,414.5899963378906,418.3999938964844,412.69000244140625,417.1846923828125,185613
2022-06-16 15:30:00-04:00,417.20001220703125,418.55999755859375,414.4949951171875,418.489990234375,330174
2022-06-17 09:30:00-04:00,417.1199951171875,422.8800048828125,414.2900085449219,414.3800048828125,363002
2022-06-17 10:30:00-04:00,415.1199951171875,421.7699890136719,411.3900146484375,421.0299987792969,95294
2022-06-17 11:30:00-04:00,421.04998779296875,421.94000244140625,414.510009765625,417.4700012207031,86205
2022-06-17 12:30:00-04:00,417.6099853515625,423.7799987792969,416.7799987792969,421.5799865722656,91772
2022-06-17 13:30:00-04:00,421.5799865722656,422.739990234375,420.1400146484375,421.70001220703125,88115
2022-06-17 14:30:00-04:00,421.55499267578125,424.20001220703125,418.92999267578125,423.57000732421875,144889
2022-06-17 15:30:00-04:00,423.3800048828125,424.04998779296875,418.92999267578125,419.0799865722656,270234
2022-06-21 09:30:00-04:00,427.25,442.32000732421875,426.989990234375,436.0899963378906,266954
2022-06-21 10:30:00-04:00,435.989990234375,439.3399963378906,435.7049865722656,439.17999267578125,114859
2022-06-21 11:30:00-04:00,439.3699951171875,440.67999267578125,436.04998779296875,436.04998779296875,115863
2022-06-21 12:30:00-04:00,436.3299865722656,437.739990234375,435.1449890136719,435.2250061035156,79793
2022-06-21 13:30:00-04:00,435.2300109863281,436.95001220703125,431.760009765625,432.2900085449219,102740
2022-06-21 14:30:00-04:00,432.5950012207031,434.94000244140625,432.2799987792969,433.86468505859375,123382
2022-06-21 15:30:00-04:00,433.9100036621094,434.5199890136719,431.8299865722656,432.95001220703125,200260
2022-06-22 09:30:00-04:00,423.2699890136719,433.30999755859375,420.5199890136719,433.30999755859375,152531
2022-06-22 10:30:00-04:00,433.8399963378906,434.67999267578125,429.44000244140625,430.7900085449219,70450
2022-06-22 11:30:00-04:00,431.3279113769531,432.8500061035156,423.80999755859375,425.739990234375,93316
2022-06-22 12:30:00-04:00,425.6099853515625,427.8299865722656,424.7008056640625,426.260009765625,187155
2022-06-22 13:30:00-04:00,426.6050109863281,430.92999267578125,426.25,428.1549987792969,113828
2022-06-22 14:30:00-04:00,428.2749938964844,429.45001220703125,425.6600036621094,425.9100036621094,119191
2022-06-22 15:30:00-04:00,425.43499755859375,427.6000061035156,424.2300109863281,425.42999267578125,168098
2022-06-23 09:30:00-04:00,431.3500061035156,431.3500061035156,422.12139892578125,424.8500061035156,104879
2022-06-23 10:30:00-04:00,424.94000244140625,426.93499755859375,422.44500732421875,424.7699890136719,145640
2022-06-23 11:30:00-04:00,425.3800048828125,425.3800048828125,418.8800048828125,420.79998779296875,93076
2022-06-23 12:30:00-04:00,421.2300109863281,421.2300109863281,415.42498779296875,416.80499267578125,102895
2022-06-23 13:30:00-04:00,417.2300109863281,420.0,416.52679443359375,419.6600036621094,75343
2022-06-23 14:30:00-04:00,419.7781982421875,423.07000732421875,419.4200134277344,422.8500061035156,76948
2022-06-23 15:30:00-04:00,422.8500061035156,425.6000061035156,422.79998779296875,424.1099853515625,142449
2022-06-24 09:30:00-04:00,432.3399963378906,450.4100036621094,431.1968078613281,448.2699890136719,265585
2022-06-24 10:30:00-04:00,448.2650146484375,448.85479736328125,442.8900146484375,447.2650146484375,202459
2022-06-24 11:30:00-04:00,447.1549987792969,448.9258117675781,445.7138977050781,446.1700134277344,85135
2022-06-24 12:30:00-04:00,445.7799987792969,448.67999267578125,445.5799865722656,447.1099853515625,42594
2022-06-24 13:30:00-04:00,446.95001220703125,447.6199951171875,445.7099914550781,447.2799987792969,49615
2022-06-24 14:30:00-04:00,447.20599365234375,447.8006896972656,446.0799865722656,446.3800048828125,70943
2022-06-24 15:30:00-04:00,446.3599853515625,450.3299865722656,444.739990234375,450.19000244140625,274827
2022-06-27 09:30:00-04:00,456.1199951171875,457.2300109863281,446.25,448.5799865722656,124071
2022-06-27 10:30:00-04:00,448.8299865722656,455.0799865722656,448.8299865722656,453.4100036621094,71943
2022-06-27 11:30:00-04:00,453.239990234375,455.0,448.67999267578125,448.8900146484375,50622
2022-06-27 12:30:00-04:00,448.67999267578125,452.94000244140625,448.0,450.57000732421875,65511
2022-06-27 13:30:00-04:00,450.4949951171875,451.5199890136719,448.6733093261719,450.4700012207031,52187
2022-06-27 14:30:00-04:00,450.29998779296875,451.9700012207031,447.5400085449219,450.3800048828125,90470
2022-06-27 15:30:00-04:00,450.3800048828125,451.0299987792969,447.2200012207031,449.8900146484375,154107
2022-06-28 09:30:00-04:00,451.3800048828125,459.2699890136719,451.3800048828125,454.3299865722656,151334
2022-06-28 10:30:00-04:00,454.5450134277344,454.5450134277344,444.8599853515625,444.8682861328125,70493
2022-06-28 11:30:00-04:00,444.57501220703125,445.8450012207031,440.94000244140625,445.45001220703125,86047
2022-06-28 12:30:00-04:00,445.3399963378906,446.70001220703125,439.57000732421875,441.44000244140625,83044
2022-06-28 13:30:00-04:00,441.2200012207031,443.6700134277344,440.42999267578125,442.1300048828125,81458
2022-06-28 14:30:00-04:00,441.6400146484375,441.92999267578125,438.8299865722656,440.010009765625,71682
2022-06-28 15:30:00-04:00,439.7799987792969,440.5199890136719,437.94000244140625,438.260009765625,175793
2022-06-29 09:30:00-04:00,432.45001220703125,434.0,425.0,429.760009765625,244133
2022-06-29 10:30:00-04:00,430.6199951171875,433.989990234375,428.260009765625,430.5400085449219,171534
2022-06-29 11:30:00-04:00,430.6499938964844,432.4100036621094,427.94000244140625,427.94000244140625,73080
2022-06-29 12:30:00-04:00,428.0899963378906,430.0,427.2200012207031,428.635009765625,112525
2022-06-29 13:30:00-04:00,428.7200012207031,431.25,428.1600036621094,430.2300109863281,70528
2022-06-29 14:30:00-04:00,430.1600036621094,430.1600036621094,427.9100036621094,429.9100036621094,69312
2022-06-29 15:30:00-04:00,429.6700134277344,429.7300109863281,425.82000732421875,427.0199890136719,264259
2022-06-30 09:30:00-04:00,419.0199890136719,421.1499938964844,415.0,417.8900146484375,149709
2022-06-30 10:30:00-04:00,417.92999267578125,430.17999267578125,417.92999267578125,430.07501220703125,111402
2022-06-30 11:30:00-04:00,430.010009765625,434.9599914550781,428.3431091308594,434.75,68112
2022-06-30 12:30:00-04:00,434.9599914550781,436.739990234375,430.8599853515625,432.739990234375,70483
2022-06-30 13:30:00-04:00,432.7349853515625,435.625,430.6000061035156,431.8949890136719,79183
2022-06-30 14:30:00-04:00,431.95001220703125,432.1499938964844,424.0199890136719,427.5299987792969,103015
2022-06-30 15:30:00-04:00,427.4800109863281,429.4519958496094,423.05999755859375,426.2799987792969,227896
2022-07-01 09:30:00-04:00,413.7049865722656,414.67498779296875,396.85650634765625,396.8699951171875,541082
2022-07-01 10:30:00-04:00,397.0,400.3500061035156,395.1000061035156,396.0,410658
2022-07-01 11:30:00-04:00,396.3699951171875,398.0400085449219,392.1000061035156,395.7099914550781,208183
2022-07-01 12:30:00-04:00,395.6300048828125,396.0589904785156,390.68011474609375,391.2699890136719,270657
2022-07-01 13:30:00-04:00,391.29998779296875,393.07000732421875,386.5050048828125,391.9800109863281,531101
2022-07-01 14:30:00-04:00,392.1000061035156,396.260009765625,391.7850036621094,395.3599853515625,415348
2022-07-01 15:30:00-04:00,395.3800048828125,397.6199951171875,393.9700012207031,394.8299865722656,363767
2022-07-05 09:30:00-04:00,379.6700134277344,383.19000244140625,375.8699951171875,380.06500244140625,663427
2022-07-05 10:30:00-04:00,379.9100036621094,388.7984924316406,379.67999267578125,381.19000244140625,382484
2022-07-05 11:30:00-04:00,381.3450012207031,387.17999267578125,380.4549865722656,386.7550048828125,240324
2022-07-05 12:30:00-04:00,386.6700134277344,387.239990234375,378.19000244140625,383.5350036621094,326230
2022-07-05 13:30:00-04:00,383.4949951171875,386.7300109863281,382.1199951171875,386.7300109863281,167668
2022-07-05 14:30:00-04:00,386.7200012207031,390.5799865722656,386.3900146484375,389.8900146484375,210329
2022-07-05 15:30:00-04:00,390.1300048828125,391.0,387.25,388.8900146484375,420651
2022-07-06 09:30:00-04:00,391.0299987792969,393.05999755859375,383.6600036621094,385.9849853515625,182943
2022-07-06 10:30:00-04:00,386.30999755859375,392.0,385.30999755859375,387.635009765625,100598
2022-07-06 11:30:00-04:00,387.625,390.45001220703125,386.1700134277344,389.9150085449219,80019
2022-07-06 12:30:00-04:00,389.7300109863281,390.2799987792969,387.9200134277344,388.8699951171875,92046
2022-07-06 13:30:00-04:00,388.95001220703125,392.0,388.1300048828125,391.3399963378906,119309
2022-07-06 14:30:00-04:00,391.6199951171875,396.1000061035156,390.2799987792969,395.3550109863281,159670
2022-07-06 15:30:00-04:00,395.3999938964844,396.7950134277344,390.3500061035156,391.8299865722656,216700
