Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-05,54.86258387424495,55.08564580186922,52.909420013427734,52.909420013427734,10252683,0.0,0.0
2002-04-08,47.604885950978804,48.19790878886125,46.43516527097072,47.5559196472168,43102836,0.0,0.0
2002-04-09,48.14893713194677,48.15981756673883,47.387258937211655,47.73545455932617,18183246,0.0,0.0
2002-04-10,48.12172538799441,48.93780999134529,47.985711287435926,48.42639923095703,13748519,0.0,0.0
2002-04-11,47.90412032525493,48.154387746523284,45.34161673355816,45.8040657043457,24417510,0.0,0.0
2002-04-12,47.63753017063597,47.85515627098901,45.91831697518081,46.57118225097656,16546988,0.0,0.0
2002-04-15,47.060817954681994,47.11522446319358,46.08151816848606,46.43515396118164,9279694,0.0,0.0
2002-04-16,46.979221135995566,47.251249399181454,46.56029830536996,46.897613525390625,8298023,0.0,0.0
2002-04-17,47.36003956972291,47.4416514901512,45.70066955022145,46.141357421875,11526397,0.0,0.0
2002-04-18,47.316517574801715,48.47535300057595,47.278431722701185,48.39374542236328,15442621,0.0,0.0
2002-04-19,48.91062478404281,48.98135196562073,47.659296389432036,48.42097473144531,9699767,0.0,0.0
2002-04-22,48.39376987760477,48.39376987760477,47.52872303295551,47.83883285522461,7068554,0.0,0.0
2002-04-23,48.067342453138785,48.46450013860153,47.46343908402424,47.51240539550781,5380729,0.0,0.0
2002-04-24,47.98570710188052,48.01291252467111,46.93568024752908,47.060813903808594,6820443,0.0,0.0
2002-04-25,46.81601084556465,47.2893359052759,46.663671702402674,47.175086975097656,7186020,0.0,0.0
2002-04-26,47.16962855524886,47.31108286508052,46.081515807772774,46.08695602416992,6991673,0.0,0.0
2002-04-29,46.086966332613905,46.29914784482082,45.455862013607124,45.64084243774414,6836238,0.0,0.0
2002-04-30,45.65171409662255,46.36986610114521,45.44497284177474,45.570106506347656,9292559,0.0,0.0
2002-05-01,45.61906071582438,46.054308359702304,44.43301989539309,45.863887786865234,12765175,0.0,0.0
2002-05-02,45.564657903423075,46.13591527195815,45.22734282951841,45.6245002746582,6885713,0.0,0.0
2002-05-03,45.211030026101554,45.428656074437136,44.12836171022379,44.49287796020508,9054490,0.0,0.0
2002-05-06,44.44935509280919,44.54184312177082,41.348236083984375,41.348236083984375,14276226,0.0,0.0
2002-05-07,41.83245128747572,42.16432627050745,41.30471544519147,41.620269775390625,18219960,0.0,0.0
2002-05-08,42.62873325432891,45.13630554280223,42.62873325432891,44.94551086425781,13367566,0.143403,0.0
2002-05-09,44.64571304215683,45.2453518549792,43.064850244922674,43.57181930541992,10596085,0.0,0.0
2002-05-10,43.582730067859856,43.88254736070143,43.20114046762058,43.435546875,7726070,0.0,0.0
2002-05-13,43.74625019194697,44.85830444796953,43.33740620367004,44.80379104614258,6827870,0.0,0.0
2002-05-14,46.06303969824051,46.59726333618164,44.80380199476599,46.59726333618164,10067436,0.0,0.0
2002-05-15,46.11755510451362,47.147841729189345,45.817737833680184,46.06304168701172,8945706,0.0,0.0
2002-05-16,45.899499169453364,46.880723141928456,45.46340059286089,46.58090591430664,7079642,0.0,0.0
2002-05-17,47.01699521567046,47.09876313886536,46.335588605240964,46.711727142333984,6145041,0.0,0.0
2002-05-20,46.580903412256006,46.586354317899314,45.75231355106682,46.0357780456543,4738694,0.0,0.0
2002-05-21,46.01396031650304,46.33558105199387,45.408870823044396,45.490638732910156,4658884,0.0,0.0
2002-05-22,45.659632625507484,46.00306134836986,45.103605583757236,45.79045867919922,5272572,0.0,0.0
2002-05-23,45.9267373726733,46.36284014452,44.9836744272837,45.98125076293945,7181418,0.0,0.0
2002-05-24,45.59970269581027,45.65421613026627,45.03822432657141,45.29988098144531,4311612,0.0,0.0
2002-05-28,45.13631525395798,45.30530635426711,44.53122566624761,44.74382400512695,4761497,0.0,0.0
2002-05-29,44.42765289329778,44.70021552794182,44.15509025865375,44.4821662902832,4727397,0.0,0.0
2002-05-30,43.93706109869563,44.836517333984375,43.72991357571831,44.836517333984375,7713309,0.0,0.0
2002-05-31,44.72746728238219,44.72746728238219,43.828011513795445,43.85527038574219,5362005,0.0,0.0
2002-06-03,44.01880773110713,44.10602655371603,42.51971763206301,42.57967758178711,8769246,0.0,0.0
2002-06-04,42.57967369798655,43.41916512094701,42.301660191674124,43.23382568359375,7607767,0.0,0.0
2002-06-05,43.419162990284576,43.99699794092921,43.12479678634773,43.90977478027344,7502017,0.0,0.0
2002-06-06,43.90977815527226,44.127831723389434,43.00487150860355,43.42462158203125,5795468,0.0,0.0
2002-06-07,42.78136722843855,42.98306371414508,41.974585635894634,42.68324661254883,9737632,0.0,0.0
2002-06-10,42.3834485792636,42.955828521745524,41.75655522552526,41.865577697753906,7401287,0.0,0.0
2002-06-11,42.43795067308768,42.65599993203145,40.99336943851627,41.151458740234375,8319256,0.0,0.0
2002-06-12,41.10240563929425,41.40222289509585,39.93038679804552,40.69356155395508,13907721,0.0,0.0
2002-06-13,41.129645882968,42.192641875675484,41.04787796436349,41.21141815185547,9319442,0.0,0.0
2002-06-14,40.44824696371124,41.84921655433674,39.9303761864598,41.52214050292969,8987232,0.0,0.0
2002-06-17,41.52758929409385,42.38343788918765,40.97156221014639,42.05091094970703,8133487,0.0,0.0
2002-06-18,41.21143096424587,41.920092279514165,41.140564832719036,41.39677047729492,7575132,0.0,0.0
2002-06-19,40.448235788996136,40.99335659036185,39.930365154817856,39.98487854003906,9890348,0.0,0.0
2002-06-20,40.33923306253111,40.38829557350184,38.93826302391371,39.0200309753418,11628277,0.0,0.0
2002-06-21,38.1587205744245,38.698394933065174,37.17204593607687,37.47731399536133,16257560,0.0,0.0
2002-06-24,36.6596240138798,38.97095099624476,36.6596240138798,37.99517822265625,15363334,0.0,0.0
2002-06-25,38.32225629394279,38.94914947467203,37.29197007164177,37.395545959472656,8948321,0.0,0.0
2002-06-26,36.03273559607332,38.480344207735634,36.03273559607332,38.185977935791016,12075024,0.0,0.0
2002-06-27,38.81287613558763,39.33074698060198,37.668116331297185,39.19446563720703,11098165,0.0,0.0
2002-06-28,38.89463189054293,40.13206540498407,38.84012285048321,39.24896240234375,11449098,0.0,0.0
2002-07-01,39.254410692272806,39.47246423912091,36.61055711470303,36.85041427612305,12610471,0.0,0.0
2002-07-02,36.986727842689604,37.8316708480425,36.90495986641126,37.38467025756836,12565493,0.0,0.0
2002-07-03,37.041218367660086,38.54575951139427,36.99760677715113,38.436737060546875,8859515,0.0,0.0
2002-07-05,39.49425938450417,40.284688096340396,39.24895137204527,40.0666389465332,5484178,0.0,0.0
2002-07-08,39.79408849015997,40.05574928939567,38.720195122863856,38.86737823486328,9924553,0.0,0.0
2002-07-09,38.92190757874931,39.38526072116387,37.85891123375078,37.97883987426758,11679218,0.0,0.0
2002-07-10,38.4857925578997,38.84012746205398,37.35738569016492,37.482765197753906,10536776,0.0,0.0
2002-07-11,37.06847172998667,38.022440983963556,36.823167960562536,37.83709716796875,11533614,0.0,0.0
2002-07-12,38.1587322619886,39.10724650830275,37.50458000561572,37.728084564208984,8966521,0.0,0.0
2002-07-15,37.28653411815994,38.703861236572266,36.30530999402781,38.703861236572266,10900261,0.0,0.0
2002-07-16,37.89162325159515,38.91645896207763,37.33014506107375,37.61906051635742,10969193,0.0,0.0
2002-07-17,38.703845983306714,39.03091766226131,37.951573291201704,38.534854888916016,12068016,0.0,0.0
2002-07-18,38.43127615148182,40.44823664509928,38.15871356988901,39.27621841430664,16015097,0.0,0.0
2002-07-19,38.68203358346244,39.630551784456955,38.15871634691144,39.24896240234375,12147093,0.0,0.0
2002-07-22,38.84013242775144,39.35254798264283,37.23746184802569,37.34103775024414,15550777,0.0,0.0
2002-07-23,37.20474575158721,38.158714818374214,36.33799767082571,36.55059814453125,13353968,0.0,0.0
2002-07-24,35.97823373290408,38.15873334024009,35.81469566418976,37.90797424316406,14439507,0.0,0.0
2002-07-25,37.55907805554581,38.15871665356432,36.686881204190776,37.804386138916016,11495331,0.0,0.0
2002-07-26,37.47732486831681,37.86981621579507,35.84740168544178,36.19628143310547,12108914,0.0,0.0
2002-07-29,38.36043708910541,38.921915358825196,37.06848936783366,38.80198669433594,12467588,0.0,0.0
2002-07-30,38.431295797683376,39.63056915959479,38.169634889547225,39.13450622558594,10604976,0.0,0.0
2002-07-31,38.56755323178143,39.03090608967828,37.67354858379115,38.37675857543945,13303656,0.0,0.0
2002-08-01,38.37678814026613,38.5403240572407,36.64329088925236,37.204769134521484,9238272,0.0,0.0
2002-08-02,37.18294847903419,37.193850288469044,36.58876071228665,37.003055572509766,7233090,0.0,0.0
2002-08-05,37.03576451624261,37.25926465546834,35.89645150116971,35.97277069091797,7454737,0.0,0.0
2002-08-06,36.52334609285347,37.8425477110686,36.310747754604954,37.01395797729492,8755857,0.0,0.0
2002-08-07,37.696893266703626,38.1885916281001,36.494962243322284,37.78976821899414,8407016,0.143403,0.0
2002-08-08,37.80614383531825,39.36318719194824,37.341760571097474,39.122798919677734,8807843,0.0,0.0
2002-08-09,38.576474159766846,40.59243360956755,38.461742987861385,39.24299621582031,7260181,0.0,0.0
2002-08-12,38.81685248345851,39.68551752836655,38.576468586475464,39.21021270751953,5505412,0.0,0.0
2002-08-13,39.090021403182014,40.31926892224532,38.89334127694209,39.2812385559082,8383376,0.0,0.0
2002-08-14,39.308563764065525,40.9858017119637,38.980763467433846,40.93116760253906,8737238,0.0,0.0
2002-08-15,41.193394820599686,41.90908791212632,40.75633080316974,41.79436111450195,9693596,0.0,0.0
2002-08-16,41.79434803871866,43.6955798436427,41.51025608027875,43.35139083862305,12181507,0.0,0.0
2002-08-19,43.35140064550162,45.263558826021004,43.1656464922263,45.0668830871582,11300879,0.0,0.0
2002-08-20,44.55879887709513,44.79918715628707,43.80486491759521,44.40036392211914,8023866,0.0,0.0
2002-08-21,44.744555379459456,44.979476337287764,43.46067803239412,44.25285720825195,8125956,0.0,0.0
2002-08-22,44.225543691528294,45.04503776199819,43.81579447633561,44.79372787475586,5697144,0.0,0.0
2002-08-23,44.36212488449757,44.515096871978,43.35140932451026,43.92505645751953,6180709,0.0,0.0
2002-08-26,43.92505031885746,44.192753439493515,42.50459011945958,43.3896484375,7319699,0.0,0.0
2002-08-27,43.9250393622306,43.94689560901815,42.23141349157218,42.59199142456055,7413839,0.0,0.0
2002-08-28,41.52119631124137,42.07299150345505,41.34090510946183,41.55397415161133,6893454,0.0,0.0
2002-08-29,41.302669890015935,42.25874704253142,41.05681861428176,41.859928131103516,6126840,0.0,0.0
2002-08-30,41.27534714129709,41.712415554246775,41.02950024643333,41.182472229003906,5232615,0.0,0.0
2002-09-03,40.53779982140134,40.97486384990346,39.49976948377264,39.52708435058594,7164472,0.0,0.0
2002-09-04,39.52708660671712,40.42307096822798,39.11733742164059,40.28102493286133,6552772,0.0,0.0
2002-09-05,39.74015954096533,39.800256617169055,39.062711499931524,39.4342155456543,6765214,0.0,0.0
2002-09-06,40.291959018759314,40.42307913326189,39.92045493427937,39.991477966308594,4797479,0.0,0.0
2002-09-09,39.58173382871564,40.96395382500623,39.253933499972504,40.70171356201172,6051110,0.0,0.0
2002-09-10,40.75632970867861,41.30266189575195,40.3465805683736,41.30266189575195,5793062,0.0,0.0
2002-09-11,41.73972023834985,42.34068643457653,40.46130623318738,40.53779220581055,5642542,0.0,0.0
2002-09-12,40.45585355252179,40.45585355252179,39.13919404614224,39.26484680175781,7015940,0.0,0.0
2002-09-13,39.06270384410946,39.81663773620902,38.95889863467064,39.609031677246094,6223282,0.0,0.0
2002-09-16,39.33586817944388,39.72922843080772,38.915193060588805,39.51069641113281,4806579,0.0,0.0
2002-09-17,39.88220662207446,40.12805790745824,38.98075917552673,39.19929122924805,6480075,0.0,0.0
2002-09-18,38.59833435729881,38.734917454214454,37.620400778556004,37.99736785888672,13297484,0.0,0.0
2002-09-19,35.402278900146484,36.320115017720404,35.32032994749221,35.402278900146484,23048505,0.0,0.0
2002-09-20,35.73007723346206,35.73007723346206,34.9105790292284,34.921504974365234,14848179,0.0,0.0
2002-09-23,34.82864264175689,34.82864264175689,34.07470419635019,34.621036529541016,8762447,0.0,0.0
2002-09-24,33.36992793001258,34.58278207080438,32.53404073084245,32.643306732177734,17478765,0.0,0.0
2002-09-25,33.43549299503369,34.8395667557846,33.320763995891404,34.424354553222656,13722683,0.0,0.0
2002-09-26,35.07449247374932,35.445996549561585,33.50652065095328,33.883487701416016,12937765,0.0,0.0
2002-09-27,33.561137585758814,34.68658179963796,32.94924763894906,32.9765625,9197583,0.0,0.0
2002-09-30,32.53403282995273,32.71978476911712,31.6817547385815,31.85658073425293,13619025,0.0,0.0
2002-10-01,32.34282459303948,33.8616270724379,32.22809561508552,33.419097900390625,12178369,0.0,0.0
2002-10-02,33.424568334882245,33.872560580175254,31.878450644139434,32.577754974365234,11143352,0.0,0.0
2002-10-03,32.94379590447059,33.41364001425995,32.20624644544998,32.7798957824707,11507151,0.0,0.0
2002-10-04,32.50671955450704,32.512182526885965,30.46890441966065,30.922359466552734,15221287,0.0,0.0
2002-10-07,30.922370831489474,31.960399183746723,30.922370831489474,31.064416885375977,10085114,0.0,0.0
2002-10-08,31.567049640343765,31.736412792219372,29.938980371946936,31.16822624206543,15422747,0.0,0.0
2002-10-09,30.62187747687707,30.97699249395888,29.944425278175967,30.08647346496582,12715176,0.0,0.0
2002-10-10,29.85701428628856,31.949463645864533,29.50736223090138,31.457765579223633,13253448,0.0,0.0
2002-10-11,33.872548842515286,34.921504974365234,33.5993827744374,34.921504974365234,18675075,0.0,0.0
2002-10-14,33.6212251688472,34.8559328390255,33.6212251688472,34.6483268737793,8289864,0.0,0.0
2002-10-15,37.01395756914217,37.41278076171875,36.374750482357236,37.41278076171875,15271809,0.0,0.0
2002-10-16,36.385675057810055,36.60420705156221,35.09633280674074,35.456912994384766,16631609,0.0,0.0
2002-10-17,39.77292954603933,39.8821933565992,38.91518617958604,39.44512939453125,22326452,0.0,0.0
2002-10-18,39.18835295171205,40.56510925292969,38.38524801594463,40.56510925292969,13057113,0.0,0.0
2002-10-21,40.23731822915918,41.46656582855202,39.84942528475984,41.27534866333008,11375982,0.0,0.0
2002-10-22,40.70171007584817,41.34638036722885,40.220937754842645,40.69624710083008,10848589,0.0,0.0
2002-10-23,40.647068013341766,40.95847932802786,39.587185668449905,40.7563362121582,13014227,0.0,0.0
2002-10-24,41.24803965687285,41.27535453010904,39.199293366680934,39.39051055908203,11008104,0.0,0.0
2002-10-25,39.609020291408854,40.76724438213622,39.423270538304806,40.734466552734375,7859853,0.0,0.0
2002-10-28,41.05682107915624,42.34070291633969,40.73448814618148,41.8271484375,13121965,0.0,0.0
2002-10-29,41.827141459854914,42.09484460354207,40.537801223213336,41.92548370361328,11982139,0.0,0.0
2002-10-30,42.06753462153046,43.37872690466091,41.53212827197376,42.97990798950195,13457627,0.0,0.0
2002-10-31,42.97989428346281,43.59178643641083,42.887015032087625,43.127403259277344,10318058,0.0,0.0
2002-11-01,43.105558061840405,43.9796905558812,42.788688139190256,43.92505645751953,9827379,0.0,0.0
2002-11-04,44.79372426793473,45.78804650851947,44.635289312657136,45.07235336303711,12558276,0.0,0.0
2002-11-05,44.66259285243485,44.804638850774964,43.96328880523518,44.62434768676758,10948168,0.0,0.0
2002-11-06,44.224806977835705,44.815932990253984,43.81430826246644,44.62983703613281,10962917,0.143403,0.0
2002-11-07,43.7869447747376,43.7869447747376,42.86741966391368,43.212242126464844,11544493,0.0,0.0
2002-11-08,42.96593707881297,43.398336675137536,42.254400074133166,42.46786117553711,8493102,0.0,0.0
2002-11-11,42.46784553040857,42.88929455237561,41.98071585774953,42.303646087646484,7726174,0.0,0.0
2002-11-12,42.41859950843776,43.73220413293709,42.30913027242767,43.32170104980469,9442974,0.0,0.0
2002-11-13,43.51325969668915,43.96755123994206,42.68130767795662,43.43115997314453,12535996,0.0,0.0
2002-11-14,43.99491529459718,44.32879157234506,43.45852404077061,44.18101119995117,10107289,0.0,0.0
2002-11-15,43.99490383936421,44.00584988366392,43.245051757552915,43.792388916015625,11890719,0.0,0.0
2002-11-18,44.22479797842758,44.32879416831247,43.28338108524852,43.33811569213867,7658080,0.0,0.0
2002-11-19,42.8236140866681,43.48589362001189,42.604680039394324,42.89476776123047,7236646,0.0,0.0
2002-11-20,42.66489077717579,44.72287883386693,42.63752565724751,44.66814422607422,9488161,0.0,0.0
2002-11-21,44.908960128149374,46.47981811578376,44.908960128149374,46.4688720703125,13323111,0.0,0.0
2002-11-22,45.948916745312154,46.61666944224219,45.86681700636361,46.211639404296875,9469752,0.0,0.0
2002-11-25,46.32110585536707,47.20779267587854,45.71356514555195,47.18042755126953,9049155,0.0,0.0
2002-11-26,47.15303664984211,47.15303664984211,46.18972791779623,46.55644226074219,8954597,0.0,0.0
2002-11-27,47.01622485032514,48.225842010507556,46.98885972504649,48.00143051147461,8587451,0.0,0.0
2002-11-29,48.006908224839485,48.1929998138502,47.48693589757909,47.57450866699219,3117812,0.0,0.0
2002-12-02,48.49401936794311,48.96472555232127,47.2351454584069,47.78247833251953,10140133,0.0,0.0
2002-12-03,47.465044275987985,47.63471679143341,46.6057269125918,46.63856506347656,7351079,0.0,0.0
2002-12-04,45.65334527070993,46.44698171902294,45.33041504716798,45.80659866333008,10515961,0.0,0.0
2002-12-05,46.46888247599729,46.512666667686844,45.2100083420724,45.4617805480957,7217400,0.0,0.0
2002-12-06,44.6079332952752,45.29210492224516,44.372580177489304,45.05674743652344,7944161,0.0,0.0
2002-12-09,44.33425954217107,44.51488240336061,43.51325368429458,43.56251525878906,9248627,0.0,0.0
2002-12-10,43.020649407430774,44.33425785650025,43.020649407430774,44.224788665771484,7185811,0.0,0.0
2002-12-11,44.22481209367254,45.144341552692495,43.78147080902673,44.57510757446289,6967406,0.0,0.0
2002-12-12,44.4711002402799,44.711926388526344,43.62272914577621,43.879974365234375,7540300,0.0,0.0
2002-12-13,43.3764195244778,43.786922454833984,42.84003269787806,43.786922454833984,8131395,0.0,0.0
2002-12-16,43.567993837884714,44.7666602719217,43.266960065447186,44.673614501953125,8873741,0.0,0.0
2002-12-17,44.11535339382852,44.75573679513037,43.80336904882214,43.956626892089844,6450787,0.0,0.0
2002-12-18,43.37642971295689,43.617260251942334,42.823619319665106,43.31074905395508,6814585,0.0,0.0
2002-12-19,43.02067767666294,43.97304541083219,42.883843282304575,43.05352020263672,7656615,0.0,0.0
2002-12-20,43.458527845761076,43.78693112868724,43.17391312320379,43.671993255615234,8424275,0.0,0.0
2002-12-23,43.65009567436329,44.607936010421994,43.4804231971565,43.929237365722656,6194621,0.0,0.0
2002-12-24,43.89640919193963,44.33427741212587,43.65557861328125,43.65557861328125,2531529,0.0,0.0
2002-12-26,43.682921964310516,44.17005148731736,42.834551157443386,42.96590805053711,6050378,0.0,0.0
2002-12-27,42.96591721661712,43.338108991576206,41.93145470921968,42.34195327758789,6625469,0.0,0.0
2002-12-30,42.1449160869287,42.380269183945245,41.378644805931174,41.734413146972656,8437664,0.0,0.0
2002-12-31,42.19965211989444,42.94403141084426,42.19965211989444,42.4185905456543,8233484,0.0,0.0
2003-01-02,43.13012869667583,44.098915100097656,42.796252391507736,44.098915100097656,8226267,0.0,0.0
2003-01-03,44.17007268454949,44.690040588378906,43.90187701190428,44.690040588378906,6236566,0.0,0.0
2003-01-06,44.82689377604969,46.41417201302643,44.77763216683701,45.75189208984375,8285680,0.0,0.0
2003-01-07,45.94892838618538,47.16949183397756,45.839463495833996,47.07096862792969,12454617,0.0,0.0
2003-01-08,46.82467138006847,46.901298117020076,46.0146110638115,46.080291748046875,9946205,0.0,0.0
2003-01-09,46.3867771513319,47.62923218044479,46.3867771513319,47.6182861328125,11204334,0.0,0.0
2003-01-10,46.988842698165236,48.18750900595037,46.90674298414194,47.9904670715332,10413348,0.0,0.0
2003-01-13,48.33527930875281,48.685574552193515,47.809838627558996,47.89741134643555,10981954,0.0,0.0
2003-01-14,47.744164812925206,48.48854394948829,47.738691790209934,48.48306655883789,7917279,0.0,0.0
2003-01-15,48.48309858561783,48.52141413787019,47.59094287847053,47.94123840332031,8521344,0.0,0.0
2003-01-16,47.83722967782013,48.00690655358418,46.73160876068205,47.09832763671875,10359898,0.0,0.0
2003-01-17,45.83396730836489,45.83396730836489,44.432785837244445,44.49846649169922,18128435,0.0,0.0
2003-01-21,44.4984842756391,44.79952254884093,44.060615982902725,44.0825080871582,9337537,0.0,0.0
2003-01-22,43.786933536347846,44.208382619303414,43.453057211009124,43.62273406982422,9866290,0.0,0.0
2003-01-23,43.869023018983064,44.53130249055439,43.677458475446116,44.36162567138672,8756484,0.0,0.0
2003-01-24,44.115348613639384,44.607951512643886,43.14108886726242,43.234134674072266,8104408,0.0,0.0
2003-01-27,42.68679589795894,43.513275187206894,42.47880781923304,42.92215347290039,9735959,0.0,0.0
2003-01-28,42.96591634555842,44.04417175136064,42.88928965648746,43.847129821777344,8386200,0.0,0.0
2003-01-29,43.51326712768412,44.170073764079326,43.00424526043033,43.96208572387695,8111730,0.0,0.0
2003-01-30,44.49846430126118,44.49846430126118,42.8564567565918,42.8564567565918,7687577,0.0,0.0
2003-01-31,42.52806619055474,42.87836164561722,42.15587863453122,42.801734924316406,10192329,0.0,0.0
